,Name,Nationality,Position,Team,Age,Matches Played,Starts,Minutes,Goals,Assists,Penalties,Penalty Attempts,Yellow Cards,Red Cards,xG,xA
0,max aarons,ENG,DF,Bournemouth,24-349,1,0,16,0,0,0,0,0,0,0.0,0.0
1,tyler adams,USA,MF,Bournemouth,25-308,7,4,368,0,0,0,0,2,0,1.1,0.4
2,tosin adarabioyo,ENG,DF,Chelsea,27-085,6,4,353,0,0,0,0,1,0,0.3,0.0
3,simon adingra,CIV,"FW,MF",Brighton,22-352,11,3,349,1,1,0,0,0,0,0.6,0.6
4,asher agbinone,ENG,MF,Crystal Palace,19-081,2,0,6,0,0,0,0,0,0,0.0,0.0
5,ola aina,NGA,DF,Nott'ham Forest,28-071,16,16,"1,373",1,0,0,0,2,0,0.1,0.5
6,rayan ait-nouri,ALG,DF,Wolves,23-195,16,16,"1,366",3,3,0,0,6,1,1.3,1.5
7,kristoffer ajer,NOR,DF,Brentford,26-245,9,8,651,0,0,0,0,3,0,0.3,0.7
8,manuel akanji,SUI,DF,Manchester City,29-152,12,12,"1,006",0,0,0,0,3,0,0.3,0.3
9,nathan ake,NED,DF,Manchester City,29-304,5,3,299,0,0,0,0,0,0,0.1,0.0
10,carlos alcaraz,ARG,MF,Southampton,22-018,1,0,10,0,0,0,0,0,0,0.1,0.1
11,trent alexander-arnold,ENG,DF,Liverpool,26-072,14,13,"1,040",0,3,0,0,3,0,0.5,3.4
12,alisson,BRA,GK,Liverpool,32-077,7,7,618,0,0,0,0,0,0,0.0,0.0
13,miguel almiron,PAR,FW,Newcastle Utd,30-312,6,1,123,0,0,0,0,0,0,0.5,0.2
14,edson alvarez,MEX,MF,West Ham,27-055,12,8,704,0,0,0,0,6,1,0.1,0.4
15,samuel amo-ameyaw,ENG,"FW,DF",Southampton,18-153,2,0,28,0,0,0,0,1,0,0.0,0.1
16,joachim andersen,DEN,DF,Crystal Palace,28-201,1,1,90,0,0,0,0,1,0,0.0,0.0
17,joachim andersen,DEN,DF,Fulham,28-201,8,8,693,0,0,0,0,0,1,0.2,0.2
18,elliot anderson,ENG,"MF,FW",Nott'ham Forest,22-042,15,11,907,0,5,0,0,3,0,0.9,2.4
19,andre,BRA,MF,Wolves,23-155,12,10,730,0,0,0,0,2,0,0.1,0.2
20,michail antonio,JAM,FW,West Ham,34-265,14,11,836,1,1,0,0,1,0,2.2,1.6
21,antony,BRA,"FW,MF",Manchester Utd,24-298,4,0,53,0,0,0,0,0,0,0.2,0.1
22,julian araujo,MEX,DF,Bournemouth,23-127,8,5,355,0,0,0,0,1,0,0.0,0.0
23,cameron archer,ENG,FW,Southampton,23-150,16,9,852,2,0,0,1,0,0,4.4,0.2
24,alphonse areola,FRA,GK,West Ham,31-295,8,8,675,0,0,0,0,0,0,0.0,0.0
25,,,,,,,,,,,,,,,,
26,joe aribo,NGA,MF,Southampton,28-150,15,8,903,2,0,0,0,0,0,2.2,1.2
27,adam armstrong,ENG,"FW,MF",Southampton,27-312,13,10,853,2,1,0,1,4,0,2.9,0.4
28,harrison armstrong,ENG,MF,Everton,17-334,2,0,3,0,0,0,0,1,0,0.0,0.0
29,kepa arrizabalaga,ESP,GK,Bournemouth,30-076,11,11,990,0,0,0,0,1,0,0.0,0.0
30,taiwo awoniyi,NGA,FW,Nott'ham Forest,27-128,11,2,204,0,0,0,0,0,0,0.4,0.1
31,yasin ayari,SWE,MF,Brighton,21-073,13,9,797,0,0,0,0,2,0,0.9,1.0
32,jordan ayew,GHA,"FW,MF",Crystal Palace,33-098,1,0,21,0,0,0,0,1,0,0.5,0.0
33,jordan ayew,GHA,"FW,MF",Leicester City,33-098,14,7,658,3,0,1,1,3,0,2.1,0.1
34,benoit badiashile,FRA,DF,Chelsea,23-267,4,2,249,0,0,0,0,0,0,0.0,0.0
35,leon bailey,JAM,"FW,MF",Aston Villa,27-131,14,10,731,0,2,0,0,2,0,0.6,1.3
36,carlos baleba,CMR,MF,Brighton,20-350,13,11,897,2,1,0,0,4,1,1.0,0.6
37,ross barkley,ENG,MF,Aston Villa,31-013,13,2,449,2,1,0,0,3,0,1.5,0.5
38,harvey barnes,ENG,FW,Newcastle Utd,27-009,16,6,724,5,1,0,0,0,0,2.6,2.4
39,calvin bassey,NGA,DF,Fulham,24-353,15,15,"1,350",0,0,0,0,5,0,0.3,0.0
40,jan bednarek,POL,DF,Southampton,28-250,12,12,"1,070",0,0,0,0,3,0,0.0,0.4
41,jean-ricner bellegarde,FRA,"MF,FW",Wolves,26-174,14,9,725,1,2,0,0,2,0,0.6,0.6
42,rodrigo bentancur,URU,MF,Tottenham,27-176,10,7,535,1,0,0,0,4,0,0.7,0.1
43,sander berge,NOR,MF,Fulham,26-308,13,9,883,0,0,0,0,2,0,0.1,0.4
44,lucas bergvall,SWE,MF,Tottenham,18-320,10,1,171,0,0,0,0,1,0,0.1,0.2
45,victor bernth kristiansen,DEN,DF,Leicester City,22-002,14,14,"1,217",0,1,0,0,1,0,0.0,1.0
46,beto,GNB,FW,Everton,26-322,9,1,187,1,0,0,0,0,0,1.6,0.0
47,philip billing,DEN,MF,Bournemouth,28-190,6,0,71,0,0,0,0,0,0,0.3,0.8
48,yves bissouma,MLI,MF,Tottenham,28-110,12,8,738,2,0,0,0,5,0,0.3,0.2
49,lamare bogarde,NED,DF,Aston Villa,20-348,3,3,213,0,0,0,0,1,0,0.0,0.1
50,willy boly,CIV,DF,Nott'ham Forest,33-319,3,1,92,0,0,0,0,0,0,0.1,0.0
51,,,,,,,,,,,,,,,,
52,jarrod bowen,ENG,"FW,MF",West Ham,27-364,16,16,"1,416",4,4,1,1,1,0,3.2,4.0
53,conor bradley,NIR,DF,Liverpool,21-162,7,1,236,0,0,0,0,1,0,0.4,0.0
54,jarrad branthwaite,ENG,DF,Everton,22-174,8,6,548,0,0,0,0,0,0,0.0,0.0
55,james bree,ENG,DF,Southampton,27-068,3,2,137,0,0,0,0,0,0,0.0,0.2
56,ben brereton,CHI,FW,Southampton,25-244,10,4,449,0,0,0,0,1,0,0.9,0.1
57,nathan broadhead,WAL,"FW,MF",Ipswich Town,26-257,2,0,37,0,0,0,0,0,0,0.0,0.0
58,armando broja,ALB,FW,Everton,23-099,2,0,33,0,0,0,0,1,0,0.0,0.0
59,david brooks,WAL,"FW,MF",Bournemouth,27-163,9,1,174,1,0,0,0,1,0,0.5,0.6
60,emi buendia,ARG,"MF,FW",Aston Villa,27-359,7,0,43,0,0,0,0,1,0,0.1,0.0
61,santiago bueno,URU,DF,Wolves,26-039,9,8,701,0,0,0,0,0,0,0.2,0.0
62,facundo buonanotte,ARG,"MF,FW",Leicester City,19-361,13,10,915,4,2,0,0,5,0,3.2,2.6
63,cameron burgess,AUS,DF,Ipswich Town,29-058,8,8,720,0,1,0,0,0,0,0.6,0.3
64,dan burn,ENG,DF,Newcastle Utd,32-223,15,15,"1,350",0,0,0,0,5,0,0.7,0.2
65,wes burns,WAL,FW,Ipswich Town,30-025,13,8,655,0,1,0,0,1,0,0.3,1.6
66,moises caicedo,ECU,"MF,DF",Chelsea,23-046,16,16,"1,415",1,2,0,0,3,0,0.4,2.0
67,tom cairney,SCO,MF,Fulham,33-333,10,0,178,1,0,0,0,2,1,0.0,0.5
68,jens cajuste,SWE,MF,Ipswich Town,25-130,10,7,545,0,0,0,0,2,0,0.1,0.2
69,riccardo calafiori,ITA,DF,Arsenal,22-213,8,6,507,1,0,0,0,1,0,0.5,0.1
70,dominic calvert-lewin,ENG,FW,Everton,27-277,15,14,"1,159",2,1,0,0,1,0,4.4,0.4
71,diego carlos,BRA,DF,Aston Villa,31-278,9,7,740,0,0,0,0,1,0,0.6,0.0
72,fabio carvalho,POR,"FW,MF",Brentford,22-110,15,3,419,1,1,0,0,1,0,2.1,0.5
73,casemiro,BRA,MF,Manchester Utd,32-299,12,9,745,1,0,0,0,1,0,1.0,2.0
74,kaelan casey,ENG,DF,West Ham,20-051,1,0,1,0,0,0,0,0,0,0.0,0.0
75,matty cash,POL,"DF,FW",Aston Villa,27-133,10,9,740,1,0,0,0,3,0,0.1,0.2
76,timothy castagne,BEL,DF,Fulham,29-013,6,1,183,0,0,0,0,0,0,0.1,0.0
77,,,,,,,,,,,,,,,,
78,trevoh chalobah,ENG,DF,Crystal Palace,25-166,10,10,880,2,0,0,0,1,0,0.9,0.4
79,conor chaplin,ENG,"MF,FW",Ipswich Town,27-306,14,6,553,1,1,0,0,1,0,1.2,0.4
80,federico chiesa,ITA,FW,Liverpool,27-054,1,0,19,0,0,0,0,0,0,0.2,0.0
81,chiquinho,POR,MF,Wolves,24-317,1,0,7,0,0,0,0,0,0,0.0,0.0
82,hamza choudhury,ENG,MF,Leicester City,27-078,2,1,73,0,0,0,0,0,0,0.0,0.1
83,ryan christie,SCO,MF,Bournemouth,29-300,15,13,"1,044",1,0,0,0,5,0,0.8,1.6
84,harry clarke,ENG,DF,Ipswich Town,23-291,5,3,288,0,0,0,0,3,1,0.1,0.0
85,jack clarke,ENG,FW,Ipswich Town,24-025,14,4,504,0,2,0,0,1,0,0.8,1.1
86,nathaniel clyne,ENG,"DF,MF",Crystal Palace,33-257,7,3,302,0,0,0,0,0,0,0.0,0.0
87,conor coady,ENG,DF,Leicester City,31-297,5,4,368,0,0,0,0,1,0,0.0,0.0
88,seamus coleman,IRL,DF,Everton,36-068,1,1,90,0,0,0,0,0,0,0.6,0.0
89,nathan collins,IRL,DF,Brentford,23-232,16,16,"1,440",2,1,0,0,2,0,2.0,1.3
90,toby collyer,ENG,MF,Manchester Utd,20-350,1,0,45,0,0,0,0,0,0,0.0,0.1
91,levi colwill,ENG,DF,Chelsea,21-296,15,15,"1,349",0,0,0,0,3,0,0.4,0.7
92,lewis cook,ENG,MF,Bournemouth,27-319,15,14,"1,267",1,3,0,0,4,0,0.6,2.3
93,maxwel cornet,CIV,FW,Southampton,28-082,2,1,72,0,0,0,0,1,0,0.2,0.0
94,vladimir coufal,CZE,DF,West Ham,32-118,9,4,417,0,0,0,0,2,0,0.2,0.3
95,aaron cresswell,ENG,DF,West Ham,35-003,5,0,32,0,0,0,0,1,0,0.0,0.1
96,marc cucurella,ESP,DF,Chelsea,26-149,15,13,"1,174",1,1,0,0,8,1,0.2,0.9
97,jorge cuenca,ESP,DF,Fulham,25-031,4,1,93,0,0,0,0,0,0,0.0,0.0
98,matheus cunha,BRA,"MF,FW",Wolves,25-205,16,15,"1,335",8,3,0,0,2,0,3.8,4.3
99,patson daka,ZAM,"FW,MF",Leicester City,26-070,5,0,112,1,0,0,0,0,0,0.2,0.0
100,diogo dalot,POR,DF,Manchester Utd,25-275,16,16,"1,406",0,1,0,0,3,0,0.9,1.2
101,mikkel damsgaard,DEN,"MF,FW",Brentford,24-168,16,13,"1,100",2,4,0,0,0,0,1.5,3.7
102,danilo,BRA,MF,Nott'ham Forest,23-233,1,1,14,0,0,0,0,0,0,0.0,0.0
103,,,,,,,,,,,,,,,,
104,ben davies,WAL,DF,Tottenham,31-238,4,3,271,0,0,0,0,1,0,0.0,0.0
105,leif davis,ENG,DF,Ipswich Town,24-341,16,16,"1,440",1,2,0,0,2,0,0.6,3.2
106,craig dawson,ENG,DF,Wolves,34-226,12,9,886,0,0,0,0,2,0,0.5,0.0
107,kevin de bruyne,BEL,MF,Manchester City,33-173,10,7,627,2,2,0,0,2,0,2.1,3.7
108,liam delap,ENG,FW,Ipswich Town,21-314,16,15,"1,186",6,1,0,0,4,0,4.4,1.3
109,sepp van den berg,NED,DF,Brentford,22-364,14,13,"1,174",0,0,0,0,1,0,0.6,0.1
110,justin devenny,NIR,MF,Crystal Palace,21-068,6,2,207,1,0,0,0,0,0,0.5,0.3
111,kiernan dewsbury-hall,ENG,MF,Chelsea,26-103,5,0,59,0,0,0,0,0,0,0.0,0.1
112,amad diallo,CIV,"FW,DF",Manchester Utd,22-160,14,9,886,2,6,0,0,2,0,2.0,2.2
113,ruben dias,POR,DF,Manchester City,27-218,13,12,"1,087",0,0,0,0,3,0,1.1,0.3
114,luis diaz,COL,FW,Liverpool,27-340,15,10,880,5,2,0,0,1,0,3.6,1.6
115,tyler dibling,ENG,"MF,FW",Southampton,18-281,15,10,930,1,0,0,0,5,0,1.1,1.2
116,lucas digne,FRA,DF,Aston Villa,31-151,16,14,"1,165",0,2,0,0,3,0,0.5,2.9
117,issa diop,FRA,DF,Fulham,27-344,11,8,753,0,0,0,0,2,0,0.5,0.1
118,axel disasi,FRA,DF,Chelsea,26-282,3,2,184,1,0,0,0,0,0,0.2,0.0
119,roman dixon,ENG,DF,Everton,19-358,1,1,90,0,0,0,0,0,0,0.0,0.0
120,matt doherty,IRL,DF,Wolves,32-337,9,5,444,1,0,0,0,1,0,0.5,1.0
121,jeremy doku,BEL,"FW,MF",Manchester City,22-205,12,7,618,2,2,0,0,0,0,0.7,1.4
122,nicolas dominguez,ARG,"MF,FW",Nott'ham Forest,26-173,14,9,780,0,0,0,0,4,0,1.2,0.2
123,alfie dorrington,ENG,DF,Tottenham,19-242,1,0,14,0,0,0,0,0,0,0.0,0.0
124,abdoulaye doucoure,MLI,MF,Everton,31-352,13,12,983,0,0,0,0,0,0,0.6,0.5
125,cheick doucoure,MLI,MF,Crystal Palace,24-345,8,3,247,0,0,0,0,1,0,0.4,0.0
126,flynn downes,ENG,MF,Southampton,25-333,14,14,"1,219",1,0,0,0,6,0,0.6,0.9
127,tommy doyle,ENG,MF,Wolves,23-062,12,2,331,0,1,0,0,0,0,0.5,0.4
128,radu dragusin,ROU,DF,Tottenham,22-319,9,7,716,0,0,0,0,0,0,0.0,0.0
129,,,,,,,,,,,,,,,,
130,martin dubravka,SVK,GK,Newcastle Utd,35-338,1,1,90,0,0,0,0,0,0,0.0,0.0
131,lewis dunk,ENG,DF,Brighton,33-027,12,11,994,0,0,0,0,4,0,0.6,0.5
132,jhon duran,COL,FW,Aston Villa,21-005,16,2,492,6,0,0,0,3,0,3.8,0.2
133,ederson,BRA,GK,Manchester City,31-123,13,13,"1,170",0,1,0,0,3,0,0.0,0.4
134,george edmundson,ENG,DF,Ipswich Town,27-109,1,0,2,0,0,0,0,0,0,0.0,0.0
135,odsonne edouard,FRA,"MF,FW",Crystal Palace,26-337,2,1,115,0,0,0,0,0,0,0.4,0.0
136,odsonne edouard,FRA,FW,Leicester City,26-337,4,0,29,0,0,0,0,0,0,0.0,0.0
137,samuel edozie,ENG,"DF,FW",Southampton,21-325,2,0,65,0,0,0,0,1,0,0.0,0.1
138,ronnie edwards,ENG,DF,Southampton,21-265,1,0,12,0,0,0,0,0,0,0.0,0.0
139,anthony elanga,SWE,FW,Nott'ham Forest,22-235,16,10,821,1,2,0,0,1,0,1.1,1.2
140,harvey elliott,ENG,"DF,FW",Liverpool,21-258,3,0,21,0,0,0,0,0,0,0.0,0.1
141,yunus emre konak,TUR,"MF,FW",Brentford,18-343,4,0,20,0,0,0,0,0,0,0.2,0.0
142,julio enciso,PAR,"MF,FW",Brighton,20-330,8,0,136,0,0,0,0,0,0,0.3,0.2
143,wataru endo,JPN,MF,Liverpool,31-313,6,0,23,0,0,0,0,0,0,0.0,0.0
144,christian eriksen,DEN,MF,Manchester Utd,32-308,9,6,507,0,0,0,0,2,0,0.1,1.7
145,pervis estupinan,ECU,DF,Brighton,26-332,13,10,974,0,1,0,0,2,0,0.5,1.3
146,evanilson,BRA,FW,Bournemouth,25-073,15,14,"1,109",4,0,0,1,0,0,5.9,1.1
147,jonny evans,NIR,DF,Manchester Utd,36-350,6,3,290,0,0,0,0,1,0,0.1,0.0
148,eberechi eze,ENG,"MF,FW",Crystal Palace,26-172,13,13,"1,078",1,2,0,0,0,0,3.5,2.1
149,łukasz fabianski,POL,GK,West Ham,39-244,9,8,765,0,0,0,0,2,0,0.0,0.0
150,wout faes,BEL,DF,Leicester City,26-259,15,13,"1,211",1,0,0,0,2,0,0.9,0.0
151,abdul fatawu issahaku,GHA,FW,Leicester City,20-285,11,6,579,0,2,0,0,0,0,0.4,1.6
152,joao felix,POR,"FW,MF",Chelsea,25-038,9,2,298,1,1,0,0,2,0,1.8,0.9
153,evan ferguson,IRL,FW,Brighton,20-060,11,2,222,1,0,0,0,0,0,0.4,0.3
154,bruno fernandes,POR,"MF,FW",Manchester Utd,30-101,16,16,"1,339",4,5,2,2,1,1,5.7,3.8
155,,,,,,,,,,,,,,,,
156,mateus fernandes,POR,MF,Southampton,20-161,15,13,"1,145",1,1,0,0,4,0,1.6,1.1
157,enzo fernandez,ARG,MF,Chelsea,23-336,15,11,"1,062",3,4,0,0,1,0,1.7,2.4
158,mark flekken,NED,GK,Brentford,31-188,16,16,"1,440",0,1,0,0,1,0,0.0,0.2
159,phil foden,ENG,"MF,FW",Manchester City,24-204,11,7,720,0,1,0,0,1,0,1.6,2.7
160,wesley fofana,FRA,DF,Chelsea,24-001,12,12,"1,015",0,0,0,0,6,0,0.4,0.4
161,carlos forbs,POR,"MF,FW",Wolves,20-274,6,1,206,0,0,0,0,2,0,0.1,0.0
162,fraser forster,ENG,GK,Tottenham,36-276,4,4,360,0,0,0,0,0,0,0.0,0.0
163,ryan fraser,SCO,"FW,DF",Southampton,30-298,7,4,303,0,0,0,0,0,1,0.0,0.1
164,niclas fullkrug,GER,FW,West Ham,31-313,5,0,113,1,0,0,0,0,0,0.8,0.2
165,cody gakpo,NED,FW,Liverpool,25-225,15,7,691,3,1,0,0,3,0,2.9,1.2
166,idrissa gana gueye,SEN,MF,Everton,35-083,14,12,"1,070",0,0,0,0,2,0,0.7,0.6
167,alejandro garnacho,ARG,"FW,MF",Manchester Utd,20-170,15,10,941,3,1,0,0,1,0,4.0,1.1
168,james garner,ENG,"DF,MF",Everton,23-280,4,2,253,0,0,0,0,1,0,0.0,0.0
