,Name,Nationality,Position,Team,Age,Matches Played,Starts,Minutes,Goals,Assists,Penalties,Penalty Attempts,Yellow Cards,Red Cards,xG,xA
169,morgan gibbs-white,ENG,MF,Nott'ham Forest,24-326,12,12,933,2,2,0,0,5,1,1.6,2.5
170,billy gilmour,SCO,MF,Brighton,23-190,2,1,98,0,0,0,0,0,0,0.1,0.0
171,joao gomes,BRA,MF,Wolves,23-310,15,15,"1,267",2,1,0,0,5,0,1.0,0.3
172,rodrigo gomes,POR,"DF,FW",Wolves,21-164,9,3,272,0,0,0,0,0,0,0.1,0.2
173,toti gomes,POR,DF,Wolves,25-337,14,13,"1,084",0,1,0,0,4,0,0.0,0.6
174,joe gomez,ENG,DF,Liverpool,27-209,6,3,303,0,0,0,0,0,0,0.3,0.0
175,anthony gordon,ENG,FW,Newcastle Utd,23-298,15,14,"1,183",3,2,1,2,1,0,4.9,3.1
176,ryan gravenberch,NED,MF,Liverpool,22-216,15,15,"1,325",0,1,0,0,4,0,0.6,1.3
177,archie gray,ENG,"DF,MF",Tottenham,18-281,9,2,243,0,0,0,0,0,0,0.0,0.0
178,jack grealish,ENG,"FW,MF",Manchester City,29-099,12,5,483,0,1,0,0,2,0,0.6,1.3
179,jacob greaves,ENG,DF,Ipswich Town,24-097,8,8,720,0,0,0,0,2,0,0.4,0.0
180,brajan gruda,GER,MF,Brighton,20-201,6,0,87,0,0,0,0,0,0,0.1,0.1
181,,,,,,,,,,,,,,,,
182,goncalo guedes,POR,"FW,MF",Wolves,28-019,13,1,269,1,3,0,0,1,0,0.5,0.7
183,marc guehi,ENG,DF,Crystal Palace,24-158,16,16,"1,440",2,1,0,0,3,0,1.3,0.5
184,luis guilherme,BRA,MF,West Ham,18-313,2,0,13,0,0,0,0,0,0,0.0,0.0
185,bruno guimaraes,BRA,MF,Newcastle Utd,27-032,16,16,"1,396",1,3,0,0,3,0,1.8,1.7
186,marc guiu,ESP,FW,Chelsea,18-349,1,0,24,0,0,0,0,0,0,0.0,0.0
187,ilkay gundogan,GER,MF,Manchester City,34-055,15,12,"1,041",0,1,0,0,1,0,1.6,1.3
188,malo gusto,FRA,DF,Chelsea,21-213,13,11,956,0,1,0,0,2,0,1.1,0.7
189,josko gvardiol,CRO,DF,Manchester City,22-330,15,14,"1,302",4,0,0,0,0,0,1.7,1.5
190,erling haaland,NOR,FW,Manchester City,24-150,16,16,"1,439",13,1,1,1,2,0,13.0,1.1
191,lewis hall,ENG,DF,Newcastle Utd,20-101,16,13,"1,228",0,2,0,0,3,0,0.3,3.1
192,ali al hamadi,IRQ,FW,Ipswich Town,22-292,7,0,74,0,0,0,0,2,0,0.1,0.0
193,marcus harness,ENG,MF,Ipswich Town,28-298,2,0,45,0,0,0,0,0,0,0.0,0.0
194,jack harrison,ENG,FW,Everton,28-028,14,8,732,0,0,0,0,0,0,1.6,1.5
195,taylor harwood-bellis,ENG,DF,Southampton,22-323,15,14,"1,220",1,0,0,0,5,0,1.2,0.4
196,kai havertz,GER,FW,Arsenal,25-190,15,15,"1,333",5,2,0,0,2,0,5.9,2.2
197,jan paul van hecke,NED,DF,Brighton,24-193,14,13,"1,160",0,1,0,0,4,0,0.6,0.8
198,hwang hee-chan,KOR,"MF,FW",Wolves,28-327,10,2,319,0,0,0,0,0,0,0.0,0.1
199,dean henderson,ENG,GK,Crystal Palace,27-281,16,16,"1,440",0,0,0,0,2,0,0.0,0.0
200,mads hermansen,DEN,GK,Leicester City,24-160,16,16,"1,395",0,0,0,0,0,0,0.0,0.0
201,son heung-min,KOR,FW,Tottenham,32-163,13,12,985,5,6,0,0,0,0,3.5,5.7
202,james hill,ENG,MF,Bournemouth,22-343,1,0,5,0,0,0,0,0,0,0.0,0.0
203,jack hinshelwood,ENG,"MF,DF",Brighton,19-251,10,10,840,1,0,0,0,2,0,0.7,0.3
204,george hirst,ENG,FW,Ipswich Town,25-307,8,1,180,1,1,0,0,1,0,0.8,0.3
205,mason holgate,ENG,"FW,DF",Everton,28-057,1,0,6,0,0,0,0,0,0,0.0,0.0
206,callum hudson-odoi,ENG,FW,Nott'ham Forest,24-041,15,13,"1,140",2,1,0,0,1,0,1.3,1.3
207,,,,,,,,,,,,,,,,
208,will hughes,ENG,MF,Crystal Palace,29-245,14,9,885,0,2,0,0,6,0,0.6,1.3
209,dean huijsen,ESP,DF,Bournemouth,19-248,10,5,524,1,0,0,0,1,0,0.9,0.4
210,omari hutchinson,ENG,"MF,FW",Ipswich Town,21-049,15,15,"1,311",1,1,0,0,4,0,1.3,1.5
211,rasmus højlund,DEN,FW,Manchester Utd,21-318,11,8,684,2,0,0,0,1,0,1.8,0.7
212,igor,BRA,DF,Brighton,26-315,10,7,748,0,0,0,0,3,0,0.0,0.2
213,danny ings,ENG,FW,West Ham,32-148,9,1,180,1,1,0,0,0,0,2.1,0.7
214,tim iroegbunam,ENG,MF,Everton,21-171,6,4,383,0,0,0,0,2,0,0.2,0.1
215,andy irving,SCO,MF,West Ham,24-219,5,0,51,0,0,0,0,1,0,0.0,0.0
216,alexander isak,SWE,FW,Newcastle Utd,25-088,14,14,"1,127",7,4,0,0,0,0,7.1,2.5
217,alex iwobi,NGA,FW,Fulham,28-229,16,16,"1,389",5,3,0,0,1,0,2.4,3.5
218,nicolas jackson,SEN,FW,Chelsea,23-181,15,15,"1,182",9,3,0,0,4,0,8.5,1.8
219,reece james,ENG,DF,Chelsea,25-010,4,3,241,0,0,0,0,0,0,0.0,0.0
220,vitaly janelt,GER,MF,Brentford,26-222,15,13,"1,154",1,3,0,0,2,0,0.6,1.9
221,vitezslav jaros,CZE,GK,Liverpool,23-148,1,0,12,0,0,0,0,0,0,0.0,0.0
222,daniel jebbison,ENG,FW,Bournemouth,21-127,2,0,28,0,0,0,0,0,0,0.0,0.0
223,mathias jensen,DEN,MF,Brentford,28-352,8,6,479,0,1,0,0,1,0,0.2,0.8
224,gabriel jesus,BRA,FW,Arsenal,27-259,13,2,273,0,0,0,0,4,0,0.9,0.5
225,raul jimenez,MEX,FW,Fulham,33-227,16,12,968,5,2,1,1,1,0,4.9,2.2
226,joao pedro,BRA,"MF,FW",Brighton,23-083,10,8,679,4,3,0,0,1,0,2.5,1.6
227,joelinton,BRA,"MF,FW",Newcastle Utd,28-126,16,16,"1,319",2,0,0,0,5,0,2.2,1.3
228,ben johnson,ENG,"DF,FW",Ipswich Town,24-329,8,5,500,0,1,0,0,1,0,0.0,0.4
229,brennan johnson,WAL,FW,Tottenham,23-209,16,13,"1,171",6,1,0,0,3,0,7.1,0.8
230,sam johnstone,ENG,GK,Wolves,31-268,7,7,630,0,0,0,0,0,0,0.0,0.0
231,curtis jones,ENG,MF,Liverpool,23-323,12,7,637,2,1,0,0,1,0,1.9,0.2
232,jorginho,ITA,MF,Arsenal,32-364,8,5,393,0,0,0,0,3,0,0.0,0.2
233,,,,,,,,,,,,,,,,
234,diogo jota,POR,FW,Liverpool,28-014,8,7,504,3,2,0,0,1,0,3.1,1.1
235,james justin,ENG,DF,Leicester City,26-299,15,15,"1,342",2,1,0,0,2,0,0.6,0.3
236,filip jørgensen,DEN,GK,Chelsea,22-246,1,1,90,0,0,0,0,0,0,0.0,0.0
237,ferdi kadioglu,TUR,"DF,MF",Brighton,25-072,6,5,385,1,0,0,0,1,0,0.4,0.2
238,daichi kamada,JPN,MF,Crystal Palace,28-135,12,7,651,0,0,0,0,2,1,0.6,1.0
239,boubacar kamara,FRA,MF,Aston Villa,25-025,7,4,346,0,0,0,0,1,0,0.0,0.1
240,michael keane,ENG,DF,Everton,31-342,9,9,810,2,0,0,0,4,0,0.4,0.1
241,caoimhin kelleher,IRL,GK,Liverpool,26-025,8,8,720,0,0,0,0,0,0,0.0,0.0
242,lloyd kelly,ENG,DF,Newcastle Utd,26-073,8,4,298,0,1,0,0,2,0,0.4,0.5
243,milos kerkez,HUN,DF,Bournemouth,21-041,16,16,"1,367",1,2,0,0,2,0,0.3,2.5
244,bilal el khannouss,MAR,"MF,FW",Leicester City,20-222,11,6,514,1,1,0,0,0,0,0.2,1.5
245,max kilman,ENG,DF,West Ham,27-209,16,16,"1,440",0,1,0,0,3,0,1.4,0.5
246,joshua king,ENG,MF,Fulham,17-350,1,0,11,0,0,0,0,0,0,0.0,0.0
247,jakub kiwior,POL,DF,Arsenal,24-307,8,2,327,0,0,0,0,0,0,0.0,0.1
248,justin kluivert,NED,"MF,FW",Bournemouth,25-227,16,13,979,5,2,4,4,4,0,5.3,2.0
249,ibrahima konate,FRA,DF,Liverpool,25-207,12,11,974,1,1,0,0,4,0,0.8,0.2
250,ezri konsa,ENG,DF,Aston Villa,27-056,14,14,"1,181",1,0,0,0,0,0,0.6,0.1
251,mateo kovacic,CRO,MF,Manchester City,30-226,12,10,902,3,0,0,0,3,0,1.0,1.6
252,caleb kporha,ENG,DF,Crystal Palace,18-156,1,0,3,0,0,0,0,0,0,0.0,0.0
253,emil krafth,SWE,DF,Newcastle Utd,30-138,3,2,241,0,0,0,0,0,0,0.0,0.1
254,mohammed kudus,GHA,"MF,FW",West Ham,24-138,11,11,901,2,1,0,0,0,1,3.1,1.4
255,dejan kulusevski,SWE,"MF,FW",Tottenham,24-237,16,14,"1,230",4,3,0,0,3,0,2.0,3.7
256,maxence lacroix,FRA,DF,Crystal Palace,24-256,13,13,"1,170",1,1,0,0,3,0,1.2,0.3
257,adam lallana,ENG,MF,Southampton,36-222,8,5,315,0,2,0,0,4,0,0.2,0.9
258,tariq lamptey,GHA,DF,Brighton,24-079,5,3,236,1,2,0,0,0,0,0.1,0.4
259,,,,,,,,,,,,,,,,
260,will lankshear,ENG,FW,Tottenham,19-242,2,0,10,0,0,0,0,0,0,0.0,0.0
261,romeo lavia,BEL,MF,Chelsea,20-347,9,7,477,0,1,0,0,3,0,0.2,0.7
262,mario lemina,GAB,"MF,DF",Wolves,31-108,16,15,"1,332",1,3,0,0,4,0,1.4,1.1
263,bernd leno,GER,GK,Fulham,32-289,16,16,"1,440",0,1,0,0,2,0,0.0,0.1
264,jefferson lerma,COL,MF,Crystal Palace,30-054,12,8,757,0,0,0,0,4,0,0.4,0.9
265,rico lewis,ENG,"DF,MF",Manchester City,20-027,14,12,"1,023",1,2,0,0,4,1,1.1,0.3
266,keane lewis-potter,ENG,"DF,FW",Brentford,23-300,16,14,"1,199",0,1,0,0,3,0,0.9,1.1
267,myles lewis-skelly,ENG,DF,Arsenal,18-083,3,1,84,0,0,0,0,1,0,0.0,0.1
268,matthijs de ligt,NED,DF,Manchester Utd,25-128,16,13,"1,139",1,0,0,0,2,0,1.2,0.1
269,victor lindelof,SWE,"DF,MF",Manchester Utd,30-154,5,0,63,0,0,0,0,1,0,0.0,0.0
270,jesper lindstrøm,DEN,FW,Everton,24-293,11,6,519,0,0,0,0,0,0,1.4,0.9
271,valentino livramento,ENG,DF,Newcastle Utd,22-036,16,13,"1,134",0,0,0,0,0,0,0.0,0.5
272,sean longstaff,ENG,MF,Newcastle Utd,27-049,15,8,688,0,0,0,0,2,0,0.6,0.2
273,sasa lukic,SRB,MF,Fulham,28-127,11,11,877,0,0,0,0,6,0,0.0,0.5
274,joe lumley,ENG,GK,Southampton,29-307,3,3,270,0,0,0,0,0,0,0.0,0.0
275,massimo luongo,AUS,MF,Ipswich Town,32-084,5,2,143,0,0,0,0,0,0,0.0,0.0
276,ian maatsen,NED,DF,Aston Villa,22-283,13,2,290,0,0,0,0,1,0,0.1,1.1
277,alexis mac allister,ARG,MF,Liverpool,25-360,14,12,986,0,0,0,0,5,0,0.6,1.4
278,james maddison,ENG,MF,Tottenham,28-025,16,13,"1,025",7,4,0,0,3,0,4.5,2.6
279,noni madueke,ENG,FW,Chelsea,22-283,15,13,"1,024",5,3,0,0,3,0,5.0,2.6
280,gabriel magalhaes,BRA,DF,Arsenal,26-365,14,14,"1,178",3,0,0,0,1,0,1.7,0.4
281,edmond-paris maghoma,ENG,MF,Brentford,23-224,2,0,28,0,0,0,0,0,0,0.0,0.0
282,harry maguire,ENG,DF,Manchester Utd,31-288,9,5,450,0,0,0,0,4,0,0.0,0.1
283,kobbie mainoo,ENG,MF,Manchester Utd,19-243,10,9,817,0,0,0,0,5,0,0.2,0.9
284,tyrell malacia,NED,DF,Manchester Utd,25-123,1,1,45,0,0,0,0,1,0,0.0,0.0
285,,,,,,,,,,,,,,,,
286,orel mangala,BEL,MF,Everton,26-275,12,7,676,1,0,0,0,1,0,0.4,0.5
287,ryan manning,IRL,DF,Southampton,28-187,9,9,659,0,0,0,0,1,0,0.1,1.2
288,gabriel martinelli,BRA,"MF,FW",Arsenal,23-183,14,10,856,3,2,0,0,1,0,2.3,1.8
289,emiliano martinez,ARG,GK,Aston Villa,32-107,16,16,"1,395",0,0,0,0,1,0,0.0,0.0
290,lisandro martinez,ARG,DF,Manchester Utd,26-335,13,13,"1,156",0,1,0,0,5,0,0.9,0.7
291,pape matar sarr,SEN,MF,Tottenham,22-095,16,9,854,1,2,0,0,3,0,1.5,1.2
292,jean-philippe mateta,FRA,FW,Crystal Palace,27-173,16,14,"1,173",4,1,1,1,2,0,4.3,1.7
293,stephy mavididi,ENG,"FW,MF",Leicester City,26-201,15,8,760,2,0,0,0,2,0,1.1,1.0
294,konstantinos mavropanos,GRE,DF,West Ham,27-007,13,10,954,0,0,0,0,1,0,0.9,0.3
295,noussair mazraoui,MAR,DF,Manchester Utd,27-034,16,14,"1,159",0,1,0,0,1,0,0.2,0.2
296,bryan mbeumo,CMR,FW,Brentford,25-133,16,16,"1,434",10,2,2,2,2,0,4.8,3.0
297,james mcatee,ENG,"FW,MF",Manchester City,22-061,2,0,2,0,0,0,0,0,0,0.0,0.0
298,kasey mcateer,IRL,"FW,MF",Leicester City,23-026,9,4,334,0,1,0,0,0,0,0.6,0.1
299,alex mccarthy,ENG,GK,Southampton,35-015,4,4,360,0,0,0,0,0,0,0.0,0.0
300,john mcginn,SCO,"FW,MF",Aston Villa,30-061,14,12,977,0,2,0,0,2,0,1.8,2.1
301,dwight mcneil,ENG,"MF,FW",Everton,25-026,13,13,"1,140",3,3,0,0,1,0,0.9,3.5
302,scott mctominay,SCO,MF,Manchester Utd,28-010,2,0,19,0,0,0,0,0,0,0.1,0.0
303,ben mee,ENG,"DF,MF",Brentford,35-088,3,0,9,0,0,0,0,0,0,0.0,0.0
304,jayden meghoma,ENG,DF,Brentford,18-173,1,0,5,0,0,0,0,0,0,0.0,0.0
305,mikel merino,ESP,MF,Arsenal,28-179,9,5,475,1,0,0,0,1,0,1.3,0.8
306,nikola milenkovic,SRB,DF,Nott'ham Forest,27-067,15,15,"1,350",2,1,0,0,2,0,2.5,0.2
307,james milner,ENG,MF,Brighton,38-349,3,3,169,0,0,0,0,1,0,0.2,0.2
308,tyrone mings,ENG,DF,Aston Villa,31-280,1,1,90,0,0,0,0,0,0,0.2,0.0
309,yankuba minteh,GAM,"FW,MF",Brighton,20-149,11,6,512,2,1,0,0,2,0,1.2,1.6
310,tyrick mitchell,ENG,DF,Crystal Palace,25-108,16,16,"1,384",0,2,0,0,2,0,0.3,2.7
311,,,,,,,,,,,,,,,,
312,kaoru mitoma,JPN,"FW,MF",Brighton,27-212,16,15,"1,363",3,2,0,0,0,0,3.9,3.4
313,jakub moder,POL,MF,Brighton,25-255,2,0,5,0,0,0,0,0,0,0.0,0.0
314,mikey moore,ENG,FW,Tottenham,17-129,4,1,85,0,0,0,0,0,0,0.0,0.0
315,morato,BRA,DF,Nott'ham Forest,23-171,9,0,174,0,0,0,0,0,0,0.0,0.0
316,alex moreno,ESP,DF,Nott'ham Forest,31-193,11,10,788,0,1,0,0,2,0,0.2,1.0
317,sam morsy,EGY,MF,Ipswich Town,33-099,15,15,"1,343",1,1,0,0,4,0,0.3,0.5
318,yerson mosquera,COL,DF,Wolves,23-230,5,5,441,0,0,0,0,2,0,0.3,0.1
319,mason mount,ENG,"MF,FW",Manchester Utd,25-343,8,4,247,0,0,0,0,2,0,0.4,0.1
320,mykhailo mudryk,UKR,FW,Chelsea,23-348,7,1,151,0,0,0,0,0,0,0.3,1.0
321,rodrigo muniz,BRA,FW,Fulham,23-228,15,4,472,2,1,0,0,1,0,1.9,0.6
322,daniel munoz,COL,DF,Crystal Palace,28-206,16,16,"1,353",2,1,0,0,5,0,2.7,1.7
323,arijanet muric,KVX,GK,Ipswich Town,26-041,15,15,"1,350",0,0,0,0,1,0,0.0,0.0
324,murillo,BRA,DF,Nott'ham Forest,22-167,16,16,"1,417",1,0,0,0,2,0,1.0,0.9
325,jacob murphy,ENG,FW,Newcastle Utd,29-298,13,9,714,2,4,0,0,2,0,1.7,2.2
326,vitaliy mykolenko,UKR,DF,Everton,25-203,13,13,"1,105",0,0,0,0,1,0,0.3,0.3
327,iliman ndiaye,SEN,FW,Everton,24-287,15,13,"1,166",2,0,0,0,1,0,1.1,0.6
328,wilfred ndidi,NGA,MF,Leicester City,28-002,15,15,"1,215",0,4,0,0,4,0,1.4,1.4
329,kosta nedeljkovic,SRB,DF,Aston Villa,19-002,3,0,96,0,0,0,0,0,0,0.0,0.0
330,reiss nelson,ENG,FW,Arsenal,25-008,1,0,3,0,0,0,0,0,0,0.0,0.0
331,reiss nelson,ENG,FW,Fulham,25-008,11,5,487,1,1,0,0,1,0,1.1,1.0
332,neto,BRA,GK,Bournemouth,35-152,2,2,180,0,0,0,0,0,0,0.0,0.0
333,pedro neto,POR,FW,Chelsea,24-284,13,7,733,1,2,0,0,5,0,0.5,2.4
334,eddie nketiah,ENG,"MF,FW",Crystal Palace,25-202,11,6,549,0,1,0,0,2,0,1.4,1.3
335,christopher nkunku,FRA,FW,Chelsea,27-034,15,2,305,2,1,0,0,1,0,3.0,1.5
336,matheus nunes,POR,"MF,FW",Manchester City,26-113,12,6,530,0,3,0,0,1,0,0.2,1.9
337,,,,,,,,,,,,,,,,
338,darwin nunez,URU,FW,Liverpool,25-177,12,6,645,2,2,0,0,4,0,2.2,0.9
