,Name,Nationality,Position,Team,Age,Matches Played,Starts,Minutes,Goals,Assists,Penalties,Penalty Attempts,Yellow Cards,Red Cards,xG,xA
339,ethan nwaneri,ENG,"MF,FW",Arsenal,17-272,9,0,112,1,0,0,0,0,0,0.2,0.2
340,christian nørgaard,DEN,MF,Brentford,30-283,13,13,"1,064",1,2,0,0,2,1,1.7,0.4
341,jake o'brien,IRL,DF,Everton,23-217,2,0,36,0,0,0,0,1,0,0.0,0.0
342,matt o'riley,DEN,MF,Brighton,24-027,5,2,221,1,0,0,0,1,0,0.7,0.4
343,dara o'shea,IRL,DF,Ipswich Town,25-289,13,13,"1,142",0,0,0,0,3,0,0.6,0.0
344,wilson odobert,FRA,FW,Tottenham,20-020,3,2,162,0,0,0,0,0,0,0.4,0.1
345,chiedozie ogbene,IRL,FW,Ipswich Town,27-231,5,3,238,0,0,0,0,0,0,0.0,0.1
346,caleb okoli,ITA,DF,Leicester City,23-158,10,9,784,0,0,0,0,2,0,0.1,0.0
347,robin olsen,SWE,GK,Aston Villa,34-345,1,0,45,0,0,0,0,0,0,0.0,0.0
348,amadou onana,BEL,MF,Aston Villa,23-124,11,10,720,2,0,0,0,3,0,1.6,0.1
349,andre onana,CMR,GK,Manchester Utd,28-260,16,16,"1,440",0,0,0,0,0,0,0.0,0.2
350,paul onuachu,NGA,FW,Southampton,30-204,6,1,114,0,0,0,0,1,0,0.1,0.0
351,frank onyeka,NGA,MF,Brentford,26-352,2,0,25,0,0,0,0,0,0,0.0,0.0
352,stefan ortega,GER,GK,Manchester City,32-042,3,3,270,0,0,0,0,0,0,0.0,0.0
353,william osula,DEN,"FW,MF",Newcastle Utd,21-136,5,0,30,0,0,0,0,0,0,0.0,0.1
354,dango ouattara,BFA,"FW,DF",Bournemouth,22-311,13,5,612,2,2,0,0,0,0,3.3,3.2
355,cole palmer,ENG,MF,Chelsea,22-226,16,16,"1,387",11,6,3,3,3,0,10.3,5.9
356,emerson palmieri,ITA,DF,West Ham,30-137,15,14,"1,105",1,1,0,0,5,0,1.1,1.0
357,lucas paqueta,BRA,MF,West Ham,27-113,16,13,"1,124",3,0,2,2,4,0,3.4,1.7
358,thomas partey,GHA,"MF,DF",Arsenal,31-188,15,13,"1,219",2,1,0,0,2,0,1.2,1.3
359,nathan patterson,SCO,DF,Everton,23-063,1,0,18,0,0,0,0,0,0,0.0,0.2
360,andreas pereira,BRA,MF,Fulham,28-352,15,13,"1,011",2,0,0,1,5,0,2.8,2.0
361,ricardo pereira,POR,DF,Leicester City,31-073,2,2,146,0,0,0,0,1,0,0.0,0.0
362,kalvin phillips,ENG,MF,Ipswich Town,29-016,7,7,537,0,0,0,0,3,1,0.3,0.1
363,,,,,,,,,,,,,,,,
364,jaden philogene bidace,ENG,"FW,MF",Aston Villa,22-314,11,2,332,0,0,0,0,4,1,0.5,0.3
365,jordan pickford,ENG,GK,Everton,30-286,15,15,"1,350",0,0,0,0,2,0,0.0,0.0
366,ethan pinnock,JAM,DF,Brentford,31-203,16,16,"1,440",2,0,0,0,2,0,0.9,1.2
367,daniel podence,POR,"MF,FW",Wolves,29-058,2,0,48,0,0,0,0,0,0,0.0,0.0
368,alfie pond,ENG,DF,Wolves,20-292,1,0,1,0,0,0,0,0,0,0.0,0.0
369,nick pope,ENG,GK,Newcastle Utd,32-243,15,15,"1,350",0,0,0,0,2,0,0.0,0.0
370,pedro porro,ESP,DF,Tottenham,25-096,16,14,"1,348",2,2,0,0,2,0,1.2,1.5
371,jarell quansah,ENG,DF,Liverpool,21-324,4,2,174,0,0,0,0,1,0,0.0,0.0
372,aaron ramsdale,ENG,GK,Southampton,26-218,9,9,810,0,0,0,0,1,0,0.0,0.0
373,jacob ramsey,ENG,"FW,MF",Aston Villa,23-204,10,7,633,0,2,0,0,1,0,0.7,1.3
374,marcus rashford,ENG,"FW,MF",Manchester Utd,27-048,15,12,978,4,1,0,0,2,0,1.7,2.1
375,david raya,ESP,GK,Arsenal,29-094,16,16,"1,440",0,0,0,0,2,0,0.0,0.0
376,harrison reed,ENG,MF,Fulham,29-326,8,0,61,0,0,0,0,2,0,0.0,0.1
377,bobby reid,JAM,"FW,MF",Leicester City,31-320,11,2,240,1,0,0,0,0,0,0.7,0.1
378,chadi riad,MAR,DF,Crystal Palace,21-184,1,1,90,0,0,0,0,0,0,0.0,0.0
379,declan rice,ENG,MF,Arsenal,25-339,14,14,"1,163",0,2,0,0,5,1,1.0,2.8
380,chris richards,USA,DF,Crystal Palace,24-265,6,4,355,0,0,0,0,1,0,0.1,0.0
381,richarlison,BRA,FW,Tottenham,27-222,5,0,90,0,1,0,0,1,0,0.2,0.8
382,andrew robertson,SCO,DF,Liverpool,30-282,14,13,"1,041",0,0,0,0,1,1,0.5,2.2
383,antonee robinson,USA,DF,Fulham,27-132,16,16,"1,440",0,6,0,0,3,0,0.3,2.5
384,rodri,ESP,MF,Manchester City,28-179,2,1,65,0,0,0,0,0,0,0.0,0.0
385,guido rodriguez,ARG,MF,West Ham,30-250,14,11,823,0,0,0,0,4,0,0.1,0.1
386,mads roerslev,DEN,DF,Brentford,25-177,12,5,542,0,1,0,0,1,0,0.0,1.8
387,morgan rogers,ENG,"MF,FW",Aston Villa,22-145,16,16,"1,311",4,2,0,0,4,0,3.2,3.3
388,cristian romero,ARG,DF,Tottenham,26-235,12,12,974,1,0,0,0,1,0,1.1,0.5
389,,,,,,,,,,,,,,,,
390,georginio rutter,FRA,"FW,MF",Brighton,22-242,15,12,924,2,2,0,0,2,0,2.6,1.3
391,jose sa,POR,GK,Wolves,31-336,9,9,810,0,0,0,0,1,0,0.0,0.1
392,bukayo saka,ENG,"FW,MF",Arsenal,23-104,15,15,"1,245",5,10,1,1,3,0,4.2,5.8
393,mohamed salah,EGY,FW,Liverpool,32-186,15,15,"1,316",13,9,4,4,1,0,10.6,5.6
394,william saliba,FRA,DF,Arsenal,23-269,15,15,"1,289",2,0,0,0,2,1,1.9,0.5
395,robert sanchez,ESP,GK,Chelsea,27-030,15,15,"1,350",0,0,0,0,4,0,0.0,0.0
396,jadon sancho,ENG,FW,Chelsea,24-268,10,7,580,2,3,0,0,1,0,0.7,2.0
397,ibrahim sangare,CIV,MF,Nott'ham Forest,27-016,3,3,212,0,0,0,0,2,0,0.0,0.0
398,pablo sarabia,ESP,"MF,FW",Wolves,32-221,5,2,181,1,0,0,0,1,0,1.4,0.4
399,jeremy sarmiento,ECU,MF,Brighton,22-185,1,0,9,0,0,0,0,0,0,0.0,0.0
400,ismaila sarr,SEN,"MF,FW",Crystal Palace,26-297,16,9,915,3,2,0,0,3,0,3.0,2.7
401,savio,BRA,"FW,MF",Manchester City,20-252,13,9,713,0,2,0,0,2,0,2.1,3.5
402,oliver scarles,ENG,DF,West Ham,19-006,1,0,16,0,0,0,0,0,0,0.0,0.0
403,kevin schade,GER,"FW,MF",Brentford,23-021,16,7,678,4,2,0,0,2,0,3.5,1.1
404,fabian schar,SUI,DF,Newcastle Utd,32-364,14,14,"1,197",2,0,0,0,4,1,1.1,0.2
405,jeffrey schlupp,GHA,"MF,DF",Crystal Palace,31-361,10,0,92,0,0,0,0,0,0,0.1,0.1
406,alex scott,ENG,MF,Bournemouth,21-119,8,2,263,0,0,0,0,0,0,0.1,0.2
407,matz sels,BEL,GK,Nott'ham Forest,32-296,16,16,"1,440",0,0,0,0,2,0,0.0,0.0
408,nelson semedo,POR,DF,Wolves,31-032,13,13,"1,139",0,2,0,0,5,0,0.4,1.2
409,antoine semenyo,GHA,FW,Bournemouth,24-346,15,15,"1,298",4,1,0,0,5,0,4.8,2.8
410,marcos senesi,ARG,DF,Bournemouth,27-222,11,11,917,0,0,0,0,4,0,0.8,0.4
411,ryan sessegnon,ENG,MF,Fulham,24-214,1,0,5,0,0,0,0,0,0,0.0,0.0
412,luke shaw,ENG,DF,Manchester Utd,29-159,2,0,70,0,0,0,0,0,0,0.0,0.0
413,bernardo silva,POR,"MF,FW",Manchester City,30-130,16,14,"1,286",1,4,0,0,4,0,2.4,3.7
414,jota silva,POR,"FW,MF",Nott'ham Forest,25-139,15,3,502,0,1,0,0,2,0,0.5,1.3
415,,,,,,,,,,,,,,,,
416,eric da silva moreira,GER,"MF,DF",Nott'ham Forest,18-229,2,0,30,0,0,0,0,0,0,0.0,0.0
417,jahmai simpson-pusey,ENG,DF,Manchester City,19-044,1,1,90,0,0,0,0,1,0,0.0,0.0
418,luis sinisterra,COL,"FW,MF",Bournemouth,25-184,8,1,208,1,1,0,0,0,0,1.1,1.0
419,oliver skipp,ENG,MF,Leicester City,24-093,10,6,637,0,0,0,0,4,0,0.1,0.2
420,william smallbone,IRL,MF,Southampton,24-301,4,3,241,0,0,0,0,0,0,0.3,0.3
421,adam smith,ENG,DF,Bournemouth,33-233,16,11,990,0,0,0,0,3,0,0.6,0.1
422,emile smith rowe,ENG,MF,Fulham,24-143,16,14,"1,090",3,2,0,0,1,0,2.2,1.0
423,dominic solanke,ENG,FW,Tottenham,27-095,13,13,"1,148",5,2,0,0,0,0,7.0,1.6
424,carlos soler,ESP,MF,West Ham,27-351,13,6,607,0,1,0,0,5,0,0.7,0.9
425,ramon sosa,PAR,"FW,MF",Nott'ham Forest,25-109,10,0,150,1,0,0,0,0,0,0.7,0.4
426,tomas soucek,CZE,MF,West Ham,29-295,15,12,"1,075",4,0,0,0,4,0,2.7,0.5
427,boubakary soumare,FRA,MF,Leicester City,25-295,9,5,475,0,0,0,0,5,0,0.1,0.0
428,djed spence,ENG,DF,Tottenham,24-131,5,1,141,0,1,0,0,1,0,0.1,0.5
429,jay stansfield,ENG,MF,Fulham,22-024,1,0,1,0,0,0,0,0,0,0.0,0.0
430,jason steele,ENG,GK,Brighton,34-122,2,2,180,0,0,0,0,0,0,0.0,0.0
431,jack stephens,ENG,DF,Southampton,30-326,10,10,793,0,0,0,0,2,2,0.3,0.1
432,raheem sterling,ENG,"MF,FW",Arsenal,30-010,6,2,148,0,1,0,0,0,0,0.5,0.2
433,ross stewart,SCO,"FW,MF",Southampton,28-160,4,1,132,0,0,0,0,1,0,0.1,0.0
434,john stones,ENG,"DF,MF",Manchester City,30-204,7,3,286,2,0,0,0,1,0,0.4,0.0
435,jørgen strand larsen,NOR,FW,Wolves,24-316,16,16,"1,315",6,2,0,0,2,0,4.1,1.3
436,yukinari sugawara,JPN,DF,Southampton,24-173,14,9,794,1,1,0,0,2,0,0.3,2.0
437,kamaldeen sulemana,GHA,"FW,MF",Southampton,22-307,6,1,64,0,0,0,0,0,0,0.0,0.0
438,crysencio summerville,NED,"FW,MF",West Ham,23-049,15,6,607,1,1,0,0,2,0,1.3,1.5
439,sammie szmodics,IRL,FW,Ipswich Town,29-085,14,10,745,3,0,0,0,2,0,2.9,0.1
440,dominik szoboszlai,HUN,MF,Liverpool,24-054,15,11,"1,028",1,1,0,0,3,0,1.9,2.3
441,,,,,,,,,,,,,,,,
442,james tarkowski,ENG,DF,Everton,32-029,15,15,"1,341",0,0,0,0,3,0,0.7,1.3
443,marcus tavernier,ENG,"FW,MF",Bournemouth,25-271,15,13,"1,140",1,4,0,0,2,0,4.1,2.6
444,charlie taylor,ENG,DF,Southampton,31-091,6,2,221,0,0,0,0,1,0,0.0,0.1
445,jack taylor,IRL,MF,Ipswich Town,26-178,11,1,307,1,0,0,0,3,0,0.5,0.5
446,kenny tete,NED,DF,Fulham,29-070,15,15,"1,262",0,2,0,0,3,0,1.0,0.7
447,thiago,BRA,FW,Brentford,23-175,4,1,132,0,0,0,0,0,0,0.1,0.1
448,luke thomas,ENG,DF,Leicester City,23-191,1,1,90,0,0,0,0,0,0,0.0,0.1
449,youri tielemans,BEL,MF,Aston Villa,27-225,16,16,"1,374",0,4,0,1,3,0,1.4,4.0
450,jurrien timber,NED,DF,Arsenal,23-184,14,13,"1,130",1,1,0,0,3,0,0.7,0.6
451,jean-clair todibo,FRA,DF,West Ham,24-354,11,7,652,0,0,0,0,0,0,0.1,0.0
452,harry toffolo,ENG,DF,Nott'ham Forest,29-121,1,0,37,0,0,0,0,0,0,0.0,0.0
453,takehiro tomiyasu,JPN,DF,Arsenal,26-043,1,0,7,0,0,0,0,0,0,0.2,0.0
454,sandro tonali,ITA,MF,Newcastle Utd,24-224,14,7,741,0,1,0,0,4,0,1.2,0.3
455,pau torres,ESP,DF,Aston Villa,27-337,15,15,"1,350",0,0,0,0,1,0,0.3,0.0
456,conor townsend,ENG,MF,Ipswich Town,31-289,1,0,1,0,0,0,0,0,0,0.0,0.0
457,adama traore,ESP,"FW,MF",Fulham,28-328,15,10,821,1,3,0,0,2,0,2.8,2.2
458,mark travers,IRL,GK,Bournemouth,25-214,3,3,270,0,0,0,0,0,0,0.0,0.0
459,ryan trevitt,ENG,MF,Brentford,21-281,1,0,4,0,0,0,0,0,0,0.0,0.0
460,kieran trippier,ENG,DF,Newcastle Utd,34-090,8,3,321,0,0,0,0,0,0,0.0,0.2
461,leandro trossard,BEL,FW,Arsenal,30-014,16,10,850,3,1,0,0,2,1,2.9,1.7
462,kostas tsimikas,GRE,DF,Liverpool,28-220,6,2,232,0,0,0,0,0,0,0.1,0.5
463,axel tuanzebe,COD,DF,Ipswich Town,27-034,9,9,770,0,0,0,0,3,0,0.2,0.2
464,destiny udogie,ITA,DF,Tottenham,22-020,16,16,"1,301",0,1,0,0,2,0,0.3,1.2
465,manuel ugarte ribeiro,URU,MF,Manchester Utd,23-251,11,6,596,0,0,0,0,3,0,0.0,0.5
466,lesley ugochukwu,FRA,MF,Southampton,20-267,6,2,211,0,0,0,0,1,0,0.2,0.2
467,,,,,,,,,,,,,,,,
468,enes unal,TUR,"FW,MF",Bournemouth,27-222,13,1,225,2,1,0,0,1,0,2.2,0.2
469,virgil van dijk,NED,DF,Liverpool,33-163,15,15,"1,350",1,1,0,0,1,0,0.9,0.3
470,jamie vardy,ENG,FW,Leicester City,37-342,15,15,"1,191",6,3,1,1,4,0,4.7,2.0
471,renato veiga,POR,"DF,MF",Chelsea,21-142,7,1,181,0,0,0,0,2,0,0.2,0.0
472,joel veltman,NED,DF,Brighton,32-338,11,11,956,0,0,0,0,1,0,0.1,0.3
473,micky van de ven,NED,DF,Tottenham,23-243,9,9,788,0,2,0,0,4,0,0.4,1.2
474,bart verbruggen,NED,GK,Brighton,22-122,14,14,"1,260",0,0,0,0,2,0,0.0,0.0
475,jannik vestergaard,DEN,DF,Leicester City,32-137,8,7,645,0,0,0,0,2,0,0.0,0.0
476,guglielmo vicario,ITA,GK,Tottenham,28-072,12,12,"1,080",0,0,0,0,1,0,0.0,0.0
477,kyle walker,ENG,DF,Manchester City,34-204,12,9,874,0,0,0,0,2,0,0.1,0.4
478,kyle walker-peters,ENG,DF,Southampton,27-249,14,14,"1,250",0,2,0,0,3,0,0.3,1.6
479,christian walton,ENG,GK,Ipswich Town,29-039,1,1,90,0,0,0,0,0,0,0.0,0.0
480,aaron wan-bissaka,ENG,DF,West Ham,27-022,15,14,"1,264",2,0,0,0,0,0,0.6,0.5
481,danny ward,WAL,GK,Leicester City,31-179,1,0,45,0,0,0,0,0,0,0.0,0.0
482,james ward-prowse,ENG,MF,West Ham,30-047,1,0,18,0,0,0,0,0,0,0.0,0.0
483,james ward-prowse,ENG,MF,Nott'ham Forest,30-047,6,5,379,0,0,0,0,2,1,0.1,0.1
484,ollie watkins,ENG,FW,Aston Villa,28-354,16,14,"1,126",7,3,1,1,0,0,8.7,1.6
485,adam webster,ENG,DF,Brighton,29-349,3,2,79,0,0,0,0,0,0,0.0,0.0
486,danny welbeck,ENG,FW,Brighton,34-022,14,13,"1,112",6,2,0,0,1,0,5.6,0.5
487,timo werner,GER,"FW,MF",Tottenham,28-287,13,3,400,0,3,0,0,0,0,1.0,2.5
488,adam wharton,ENG,MF,Crystal Palace,20-199,8,8,622,0,0,0,0,0,0,0.2,0.6
489,ben white,ENG,DF,Arsenal,27-071,9,7,695,0,1,0,0,2,0,0.1,0.4
490,mats wieffer,NED,MF,Brighton,25-032,12,3,416,0,1,0,0,2,0,0.3,0.6
491,neco williams,WAL,DF,Nott'ham Forest,23-249,13,6,649,0,0,0,0,4,0,0.7,0.3
492,joe willock,ENG,"MF,FW",Newcastle Utd,25-120,13,5,462,0,1,0,0,2,0,0.5,1.1
493,,,,,,,,,,,,,,,,
494,callum wilson,ENG,"FW,MF",Newcastle Utd,32-295,4,0,61,0,0,0,0,1,0,0.0,0.0
495,harry wilson,WAL,"FW,MF",Fulham,27-271,12,2,337,3,0,0,0,2,0,1.5,0.0
496,harry winks,ENG,MF,Leicester City,28-320,11,10,865,0,2,0,0,3,0,0.2,1.0
497,yoane wissa,COD,FW,Brentford,28-106,13,12,957,9,1,0,0,1,0,6.3,0.7
498,chris wood,NZL,FW,Nott'ham Forest,33-011,16,15,"1,236",10,0,2,2,1,0,6.2,1.0
499,nathan wood-gordon,ENG,DF,Southampton,22-201,3,2,256,0,0,0,0,1,0,0.2,0.0
500,luke woolfenden,ENG,DF,Ipswich Town,26-058,5,4,378,0,0,0,0,1,0,0.0,0.0
501,yehor yarmoliuk,UKR,MF,Brentford,20-292,12,4,396,0,0,0,0,1,0,0.4,0.1
502,ryan yates,ENG,MF,Nott'ham Forest,27-027,16,12,"1,191",1,0,0,0,4,0,1.7,0.7
503,leny yoro,FRA,DF,Manchester Utd,19-035,3,1,109,0,0,0,0,0,0,0.0,0.0
504,ashley young,ENG,DF,Everton,39-162,13,13,"1,127",1,3,0,0,4,1,0.2,1.1
505,illia zabarnyi,UKR,DF,Bournemouth,22-108,16,16,"1,440",0,0,0,0,2,0,0.4,0.2
506,oleksandr zinchenko,UKR,"DF,MF",Arsenal,28-003,6,2,238,0,0,0,0,1,0,0.1,0.0
507,joshua zirkzee,NED,"FW,MF",Manchester Utd,23-210,16,5,607,3,1,0,0,1,0,3.0,0.8
