,Name,Clean Sheets,Goals Conceded,Own Goals,Saves,Cost,Points
1079,marvin zeegelaar,0,0,0,0,42,0
1080,marc navarro,0,3,0,0,42,2
1081,adam masina,2,20,0,0,43,26
1082,nathaniel chalobah,0,7,0,0,44,10
1083,tom cleverley,3,7,0,0,50,25
1084,etienne capoue,8,48,0,0,48,79
1085,abdoulaye doucoure,5,56,1,0,58,124
1086,roberto pereyra,6,53,0,0,59,122
1087,will hughes,7,39,0,0,49,87
1088,gerard deulofeu,9,29,0,0,57,133
1089,andre gray,4,23,0,0,59,83
1090,troy deeney,5,44,0,0,58,116
1091,stefano okaka,0,1,0,0,50,1
1092,jerome sinclair,0,0,0,0,44,0
1093,ben foster,7,59,0,128,46,129
1094,ken sema,3,9,0,0,46,37
1095,adrian san miguel del castillo,0,0,0,0,42,0
1096,lukasz fabianski,7,55,0,148,47,143
1097,winston reid,0,0,0,0,44,0
1098,aaron cresswell,1,26,0,0,50,34
1099,angelo ogbonna,2,36,0,0,42,48
1100,sam byram,0,0,0,0,45,0
1101,pablo zabaleta,4,35,0,0,43,56
1102,declan rice,6,47,0,0,44,92
1103,reece oxford,0,0,0,0,42,0
1104,ryan fredericks,3,16,0,0,45,38
1105,issa diop,7,43,1,0,42,87
1106,arthur masuaku,4,29,0,0,42,49
1107,mark noble,7,31,0,0,48,99
1108,pedro obiang,2,21,0,0,42,43
1109,manuel lanzini,2,12,0,0,64,31
1110,michail antonio,7,30,0,0,68,118
1111,edimilson fernandes,0,0,0,0,45,0
1112,marko arnautovic,4,34,0,0,67,117
1113,andy carroll,0,7,0,0,54,12
1114,javier hernandez balcazar,6,20,0,0,61,86
1115,jordan hugill,0,0,0,0,50,0
1116,jack wilshere,1,10,0,0,48,17
1117,andriy yarmolenko,1,6,0,0,67,27
1118,fabian balbuena,5,32,0,0,42,61
1119,felipe anderson pereira gomes,7,49,0,0,68,155
1120,robert snodgrass,5,33,0,0,50,85
1121,john ruddy,1,0,0,3,42,7
1122,will norris,0,0,0,0,39,1
1123,willy boly,8,43,0,0,47,120
1124,barry douglas,0,0,0,0,50,0
1125,matt doherty,8,41,1,0,53,144
1126,romain saiss,3,17,0,0,42,47
1127,ryan bennett,9,38,0,0,41,89
1128,danny batth,0,0,0,0,40,0
1129,roderick jefferson goncalves miranda,0,0,0,0,40,0
1130,conor coady,9,46,3,0,45,94
1131,ruben goncalo silva nascimento vinagre,1,9,0,0,43,24
1132,diogo jota,10,29,0,0,63,139
1133,ruben diogo da silva neves,8,43,0,0,49,104
1134,ivan cavaleiro,1,11,0,0,52,48
1135,helder costa,5,19,0,0,46,52
1136,bright enobakhare,0,0,0,0,43,0
1137,raul jimenez,12,40,0,0,69,181
1138,bonatini lohner maia bonatini,0,0,0,0,46,10
1139,morgan gibbs-white,4,12,0,0,43,37
1140,rafa mir,0,0,0,0,45,0
1141,rui pedro dos santos patricio,8,46,0,97,45,118
1142,joao filipe iria santos moutinho,9,39,0,0,51,119
1143,jonathan castro otto,8,39,0,0,43,103
1144,martin montoya,3,41,0,0,43,45
1145,domingos quina,0,5,0,0,44,17
1146,luke amos,0,0,0,0,43,1
1147,isaac success ajayi,2,21,0,0,45,42
1148,victor camarasa,9,53,0,0,44,106
1149,kepa arrizabalaga,14,39,0,82,54,142
1150,mateo kovacic,9,19,0,0,57,64
1151,jordan ayew,5,13,0,0,57,46
1152,yerry mina,3,13,0,0,54,36
1153,bernard anicio caldeira duarte,13,19,0,0,59,88
1154,andre filipe tavares gomes,9,28,0,0,54,64
1155,sergio rico,5,56,0,111,44,86
1156,joe bryan,5,54,1,0,48,52
1157,timothy fosu-mensah,1,18,1,0,45,14
1158,andre-frank zambo anguissa,3,33,0,0,44,37
1159,luciano vietto,1,21,0,0,53,47
1160,isaac mbenza,0,25,0,0,59,38
1161,filip benkovic,0,0,0,0,50,0
1162,caglar soyuncu,0,4,0,0,48,9
1163,federico fernandez,3,24,0,0,44,47
1164,lucas perez,0,13,0,0,62,33
1165,carlos sanchez,0,4,0,0,43,9
1166,adama traore,1,13,0,0,51,44
1167,leander dendoncker,3,21,0,0,43,48
1168,ibrahima cisse,0,4,0,0,43,4
1169,jon gorenc stankovic,2,20,0,0,39,24
1170,lee grant,0,0,0,0,48,0
1171,kortney hause,0,0,0,0,40,0
1172,kurt zouma,10,39,0,0,50,112
1173,nampalys mendy,7,29,0,0,43,58
1174,kieran dowell,0,0,0,0,45,0
1175,arijanet muric,0,0,0,0,45,0
1176,jamie sterry,0,0,0,0,40,0
1177,sean longstaff,3,9,0,0,45,26
1178,dwight mcneil,5,25,0,0,44,75
1179,kadeem harris,1,6,0,0,45,24
1180,brian murphy,0,0,0,0,40,0
1181,tyias browning,0,0,0,0,40,0
1182,ryan schofield,0,0,0,0,40,0
1183,paulo gazzaniga,1,2,0,11,45,13
1184,alfie whiteman,0,0,0,0,40,0
1185,grady diangana,2,13,0,0,45,25
1186,oliver skipp,2,1,0,0,45,12
1187,emiliano martinez,0,0,0,0,40,0
1188,zeze steven sessegnon,0,0,0,0,40,0
1189,divock origi,3,2,0,0,50,32
1190,ben wilmot,0,2,0,0,40,1
1191,emile smith-rowe,0,0,0,0,45,0
1192,zech medley,0,0,0,0,40,0
1193,joe powell,0,0,0,0,45,0
1194,conor coventry,0,0,0,0,45,0
1195,juan foyth,3,12,0,0,50,35
1196,michael obafemi,0,3,0,0,50,13
1197,edward nketiah,0,3,0,0,50,10
1198,viktor gyokeres,0,0,0,0,45,0
1199,frederick woodman,0,0,0,0,40,0
1200,adalberto penaranda,0,0,0,0,50,0
1201,ryan john giles,0,0,0,0,45,0
1202,yan valery,3,30,0,0,41,54
1203,josh knight,0,0,0,0,40,0
1204,rafael camacho,0,1,0,0,50,1
1205,ben white,0,0,0,0,40,0
1206,timothy eyoma,0,0,0,0,40,0
1207,alexandre nascimento costa silva,0,0,0,0,45,1
1208,tyreke johnson,0,0,0,0,45,1
1209,kayne ramsay,0,3,0,0,40,1
1210,bukayo saka,0,0,0,0,45,1
1211,abd-al-ali morakinyo olaposi koiki,0,0,0,0,40,0
1212,joseph willock,1,1,0,0,45,4
1213,angel gomes,0,1,0,0,50,2
1214,max kilman,0,0,0,0,40,1
1215,samir nasri,1,2,0,0,49,14
1216,harvey barnes,1,16,0,0,55,43
1217,callum slattery,0,1,0,0,45,4
1218,max sanders,0,0,0,0,45,0
1219,rhys healey,0,1,0,0,45,3
1220,sam gallagher,0,1,0,0,45,4
1221,ryan babel,3,26,0,0,56,75
1222,joe tupper,0,0,0,0,40,0
1223,callum roberts,0,0,0,0,45,0
1224,kazaiah sterling,0,0,0,0,45,0
1225,chris mepham,2,17,0,0,45,27
1226,gonzalo higuain,5,15,0,0,90,53
1227,denis suarez,0,1,0,0,57,4
1228,carl jenkinson,0,3,0,0,45,4
1229,dan burn,0,0,0,0,45,0
1230,josh benson,0,0,0,0,45,0
1231,peter crouch,0,3,0,0,44,8
1232,leandro bacuna,1,14,0,0,43,17
1233,lucas perri,0,0,0,0,40,0
1234,karlan grant,1,23,0,0,50,45
1235,miguel almiron,3,11,0,0,60,28
1236,antonio barreca,0,0,0,0,41,1
1237,youri tielemans,3,14,0,0,60,63
1238,michy batshuayi,3,11,0,0,62,48
1239,havard nordtveit,0,10,0,0,45,8
1240,lazar markovic,0,1,0,0,47,1
1241,alfie jones,0,0,0,0,40,0
1242,cameron john,0,0,0,0,40,0
1243,curtis jones,0,0,0,0,45,0
1244,sam surridge,0,0,0,0,45,2
1245,kyle taylor,0,0,0,0,45,0
1246,joel coleman,0,1,0,2,40,2
1247,demeaco duhaney,0,0,0,0,40,1
1248,james garner,0,0,0,0,45,1
1249,philippe sandler,0,0,0,0,40,0
1250,tahith chong,0,1,0,0,45,2
1251,ben johnson,0,1,0,0,40,2
1252,matthew daly,0,1,0,0,45,2
1253,sam woods,0,0,0,0,40,0
1254,aaron rowe,0,1,0,0,45,2
1255,mason greenwood,0,2,0,0,45,4
1256,harvey elliott,0,1,0,0,40,2
1257,george marsh,0,0,0,0,45,0
1258,nathan holland,0,0,0,0,40,0
1259,nnamdi ofoborh,0,0,0,0,45,0
1260,vincent janssen,0,0,0,0,45,3
1261,anthony driscoll-glennon,0,0,0,0,40,0
1262,mark travers,1,5,0,9,40,9
1263,jayson molumby,0,0,0,0,45,0
1264,matt butcher,0,0,0,0,45,0
1265,addji keaninkin marc-israel guehi,0,0,0,0,40,0
1266,luke dreher,0,0,0,0,45,1
1267,nikola tavares,0,0,0,0,40,0
1268,luca de la torre,0,0,0,0,45,0
1269,kelland watts,0,0,0,0,45,0
1270,shkodran mustafi,4,17,0,0,51,43
1271,hector bellerin,4,18,0,0,52,44
1272,sead kolasinac,4,26,0,0,52,55
1273,ainsley maitland-niles,3,22,0,0,45,41
1274,sokratis papastathopoulos,4,25,0,0,48,57
1275,nacho monreal,1,4,0,0,50,10
1276,laurent koscielny,0,0,0,0,50,0
1277,konstantinos mavropanos,0,0,0,0,43,0
1278,carl jenkinson,0,0,0,0,45,0
1279,rob holding,1,9,0,0,44,16
1280,pierre-emerick aubameyang,10,44,0,0,109,205
1281,alexandre lacazette,5,25,0,0,92,118
1282,edward nketiah,3,9,0,0,43,25
1283,bernd leno,7,39,0,113,48,114
1284,mesut ozil,5,20,0,0,69,53
1285,henrikh mkhitaryan,1,0,0,0,67,4
1286,alex iwobi,4,30,0,0,56,52
1287,granit xhaka,10,31,0,0,51,73
1288,lucas torreira,3,23,0,0,47,46
1289,mohamed elneny,0,0,0,0,42,0
1290,matteo guendouzi,3,31,0,0,41,48
1291,ahmed el mohamady,2,28,0,0,41,39
1292,james chester,0,0,0,0,42,0
1293,neil taylor,2,25,0,0,42,22
1294,kortney hause,2,34,0,0,44,34
1295,jonathan kodjia,0,6,0,0,54,5
1296,ørjan nyland,1,12,0,15,43,15
1297,conor hourihane,6,29,0,0,57,83
1298,jack grealish,7,63,0,0,59,149
1299,anwar el ghazi,5,48,0,0,52,93
1300,john mcginn,6,41,0,0,52,84
1301,andre green,0,0,0,0,48,0
1302,birkir bjarnason,0,0,0,0,45,0
1303,keinan davis,1,7,0,0,42,25
1304,henri lansbury,0,6,0,0,44,12
1305,jose ignacio peleteiro romallo,2,5,0,0,57,17
1306,steve cook,3,48,0,0,50,52
1307,nathan ake,4,46,0,0,48,79
1308,charlie daniels,0,2,0,0,42,3
1309,chris mepham,1,19,0,0,43,27
1310,simon francis,1,21,0,0,43,16
1311,adam smith,4,40,0,0,43,49
1312,lloyd kelly,1,15,0,0,44,11
1313,diego rico,6,38,0,0,42,84
1314,jack simpson,0,6,0,0,39,4
1315,callum wilson,4,53,0,0,74,116
1316,joshua king,4,37,0,0,61,99
1317,dominic solanke,1,39,0,0,51,69
1318,lys mousset,3,15,0,0,43,84
1319,sam surridge,0,2,0,0,43,4
1320,asmir begovic,0,0,0,0,42,0
1321,artur boruc,0,0,0,0,42,0
1322,mark travers,0,3,0,2,42,1
1323,ryan fraser,4,34,0,0,68,73
1324,david brooks,1,12,0,0,61,21
1325,junior stanislas,1,17,0,0,58,42
1326,jordon ibe,0,1,0,0,46,2
1327,lewis cook,2,30,0,0,50,40
1328,andrew surman,0,6,0,0,47,6
1329,dan gosling,2,23,0,0,48,54
1330,jefferson lerma,4,49,0,0,48,65
1331,shane duffy,3,18,0,0,48,44
1332,martin montoya,6,32,0,0,43,62
1333,bernardo fernandes da silva junior,1,17,0,0,43,21
1334,leon balogun,0,0,0,0,43,0
1335,gaetan bong,0,3,0,0,42,3
1336,lewis dunk,9,50,0,0,48,128
1337,matthew clarke,0,0,0,0,43,0
1338,glenn murray,2,10,0,0,54,36
1339,jurgen locadia,1,1,0,0,52,3
1340,florin andone,0,2,0,0,47,5
1341,mathew ryan,9,54,0,117,47,135
1342,david button,0,0,0,0,39,0
1343,pascal groß,3,32,1,0,62,76
1344,alireza jahanbakhsh,1,4,0,0,58,28
1345,jose heriberto izquierdo mena,0,0,0,0,54,0
1346,anthony knockaert,0,0,0,0,53,0
1347,yves bissouma,4,18,0,0,50,39
1348,davy propper,6,46,1,0,48,78
1349,solomon march,4,15,0,0,46,38
1350,beram kayal,0,0,0,0,42,0
1351,dale stephens,6,42,0,0,44,63
1352,leandro trossard,4,34,0,0,58,104
1353,ben mee,13,45,0,0,49,110
1354,james tarkowski,15,50,0,0,55,143
1355,matthew lowton,6,31,0,0,42,48
1356,phil bardsley,9,19,0,0,44,78
1357,charlie taylor,10,18,0,0,43,84
1358,kevin long,2,5,0,0,43,21
1359,ben gibson,0,0,0,0,39,0
1360,ashley barnes,8,21,0,0,61,61
1361,chris wood,11,33,1,0,62,136
1362,matej vydra,5,7,0,0,51,39
1363,nick pope,15,50,0,120,52,170
1364,tom heaton,4,35,1,67,43,59
1365,joe hart,0,0,0,0,42,0
1366,johann berg gudmundsson,3,7,0,0,59,30
1367,dwight mcneil,16,48,0,0,60,123
1368,robbie brady,1,10,0,0,55,32
1369,steven defour,0,0,0,0,55,0
1370,jeff hendrick,10,30,0,0,54,67
1371,ashley westwood,15,39,0,0,55,118
1372,jack cork,12,41,0,0,49,70
1373,marcos alonso,7,18,0,0,61,100
1374,antonio rudiger,5,24,1,0,59,63
1375,cesar azpilicueta,8,53,0,0,61,130
1376,david luiz moreira marinho,8,42,0,0,57,94
1377,emerson palmieri dos santos,1,21,0,0,54,19
1378,andreas christensen,3,33,0,0,48,34
1379,davide zappacosta,0,0,0,0,42,0
1380,olivier giroud,6,16,0,0,67,68
1381,kepa arrizabalaga,8,47,0,55,54,90
1382,willy caballero,1,7,0,10,48,13
1383,willian borges da silva,10,35,0,0,73,168
1384,pedro rodriguez ledesma,2,12,0,0,68,32
1385,ruben loftus-cheek,1,3,0,0,59,12
1386,callum hudson-odoi,2,14,0,0,51,53
1387,ross barkley,5,14,0,0,56,61
1388,jorge luiz frello filho,6,40,0,0,49,92
1389,n’golo kante,3,25,0,0,50,57
1390,daniel drinkwater,0,11,0,0,44,6
1391,ethan ampadu,0,0,0,0,43,0
1392,aaron wan-bissaka,12,33,0,0,55,127
1393,patrick van aanholt,8,38,1,0,56,109
1394,james tomkins,3,23,0,0,49,48
1395,mamadou sakho,0,21,0,0,50,11
1396,joel ward,7,36,0,0,43,77
1397,scott dann,5,14,0,0,43,51
1398,martin kelly,6,16,0,0,41,64
1399,christian benteke,5,18,0,0,57,42
1400,connor wickham,0,2,0,0,43,15
1401,vicente guaita,10,42,1,111,49,137
1402,wayne hennessey,0,8,0,16,42,7
1403,wilfried zaha,9,46,0,0,66,120
1404,luka milivojevic,7,38,0,0,67,81
1405,andros townsend,3,23,0,0,56,48
1406,max meyer,1,11,0,0,52,23
1407,jeffrey schlupp,4,16,0,0,54,51
1408,james mcarthur,11,38,0,0,52,92
1409,cheikhou kouyate,10,36,0,0,48,85
1410,luke dreher,0,0,0,0,43,0
1411,lucas digne,9,49,1,0,59,120
1412,yerry mina,5,37,1,0,53,78
1413,michael keane,7,42,1,0,52,90
1414,seamus coleman,5,29,0,0,53,55
1415,leighton baines,0,8,0,0,49,14
1416,cenk tosun,2,6,0,0,57,24
1417,dominic calvert-lewin,8,43,0,0,61,126
1418,jordan pickford,9,56,0,94,52,117
1419,maarten stekelenburg,0,0,0,0,39,0
1420,richarlison de andrade,9,51,0,0,82,165
1421,gylfi sigurdsson,6,45,0,0,73,95
1422,bernard anicio caldeira duarte,9,12,0,0,64,72
1423,theo walcott,4,19,0,0,62,63
1424,tom davies,5,34,0,0,53,59
1425,ademola lookman,0,0,0,0,50,0
1426,idrissa gueye,0,0,0,0,50,0
1427,james mccarthy,2,29,0,0,42,41
1428,morgan schneiderlin,1,20,0,0,44,18
1429,andre filipe tavares gomes,5,20,0,0,52,39
1430,ricardo domingos barbosa pereira,10,27,0,0,62,123
1431,harry maguire,13,36,0,0,53,123
1432,benjamin chilwell,9,26,0,0,54,114
1433,jonny evans,13,41,1,0,53,128
1434,christian fuchs,2,10,0,0,42,26
1435,caglar soyuncu,12,35,0,0,49,120
1436,wes morgan,1,6,0,0,41,19
1437,jamie vardy,11,38,0,0,97,210
1438,kelechi iheanacho,3,9,0,0,57,64
1439,kasper schmeichel,13,41,0,97,55,156
1440,eldin jakupovic,0,0,0,0,42,0
1441,danny ward,0,0,0,0,42,0
1442,james maddison,10,26,0,0,73,125
1443,harvey barnes,9,24,0,0,58,133
1444,rachid ghezzal,0,0,0,0,51,0
1445,marc albrighton,3,11,0,0,51,38
1446,demarai gray,1,6,0,0,50,44
1447,wilfred ndidi,12,32,0,0,50,85
1448,matty james,0,0,0,0,43,1
1449,daniel amartey,0,0,0,0,42,0
1450,nampalys mendy,1,3,0,0,43,11
1451,hamza choudhury,3,12,0,0,42,35
1452,andrew robertson,13,31,0,0,70,181
1453,trent alexander-arnold,14,32,0,0,77,210
1454,virgil van dijk,15,33,0,0,65,178
1455,joseph gomez,12,16,0,0,53,93
1456,joel matip,3,5,0,0,52,39
1457,dejan lovren,0,11,0,0,53,18
1458,roberto firmino,16,26,0,0,93,155
1459,divock origi,2,12,0,0,51,65
1460,alisson ramses becker,13,24,0,58,62,122
1461,simon mignolet,0,0,0,0,45,0
1462,mohamed salah,16,26,0,0,125,233
1463,sadio mane,12,28,0,0,121,221
1464,alex oxlade-chamberlain,8,12,1,0,61,76
1465,xherdan shaqiri,1,2,0,0,63,15
1466,adam lallana,1,5,0,0,57,27
1467,naby keita,5,8,0,0,58,52
1468,fabio henrique tavares,6,26,0,0,54,77
1469,jordan henderson,16,14,0,0,52,116
1470,georginio wijnaldum,12,28,0,0,54,107
1471,james milner,4,9,0,0,53,49
1472,rafael camacho,0,0,0,0,45,0
1473,aymeric laporte,8,5,0,0,63,63
1474,kyle walker,12,24,0,0,57,114
1475,benjamin mendy,9,13,0,0,55,74
1476,fabian delph,2,24,0,0,53,24
1477,oleksandr zinchenko,6,15,0,0,52,49
1478,john stones,3,16,0,0,53,34
1479,nicolas otamendi,7,21,0,0,48,82
1480,danilo luiz da silva,0,0,0,0,50,0
1481,sergio aguero,5,18,0,0,116,132
1482,gabriel fernando de jesus,12,14,0,0,99,146
1483,ederson santana de moraes,16,31,0,68,61,133
1484,claudio bravo,1,7,0,8,47,11
1485,raheem sterling,13,31,0,0,120,204
1486,kevin de bruyne,18,22,0,0,106,251
1487,leroy sane,0,0,0,0,91,1
1488,riyad mahrez,10,15,0,0,86,175
1489,bernardo mota veiga de carvalho e silva,9,24,0,0,76,116
1490,david silva,11,15,0,0,75,139
1491,phil foden,4,7,0,0,55,69
1492,fernando luiz rosa,10,27,1,0,51,55
1493,ilkay gundogan,7,28,0,0,51,65
1494,chris smalling,0,0,0,0,52,0
1495,ashley young,2,10,0,0,54,24
1496,victor lindelof,12,32,1,0,53,116
1497,luke shaw,8,15,0,0,54,67
1498,marcos rojo,0,2,0,0,48,3
1499,eric bailly,1,1,0,0,47,9
1500,jose diogo dalot teixeira,0,1,0,0,49,4
1501,matteo darmian,0,0,0,0,49,0
1502,phil jones,0,3,0,0,47,2
1503,romelu lukaku,0,0,0,0,85,0
1504,marcus rashford,9,29,0,0,89,177
1505,mason greenwood,6,13,0,0,48,103
1506,david de gea,13,36,0,95,53,143
1507,sergio romero,0,0,0,0,46,0
1508,lee grant,0,0,0,0,47,0
1509,paul pogba,6,9,0,0,83,51
1510,anthony martial,14,27,0,0,85,200
1511,alexis sanchez,0,0,0,0,68,0
1512,jesse lingard,1,14,0,0,63,32
1513,juan mata,4,8,0,0,61,38
1514,daniel james,7,29,0,0,57,95
1515,frederico rodrigues de paula santos,6,26,0,0,51,50
1516,angel gomes,0,1,0,0,47,2
1517,andreas pereira,6,16,0,0,47,60
1518,nemanja matic,10,13,0,0,48,55
1519,scott mctominay,3,20,0,0,48,74
1520,tahith chong,0,0,0,0,42,3
1521,james garner,0,1,0,0,43,1
1522,matt ritchie,8,19,0,0,53,74
1523,fabian schar,4,38,0,0,50,55
1524,deandre yedlin,1,18,0,0,44,26
1525,federico fernandez,8,42,1,0,46,102
1526,paul dummett,5,20,1,0,43,44
1527,javier manquillo,8,21,0,0,43,65
1528,florian lejeune,1,10,0,0,43,24
1529,jamaal lascelles,8,31,0,0,42,73
1530,ciaran clark,4,14,0,0,43,49
1531,yoshinori muto,0,7,0,0,51,9
1532,jose luis mato sanmartin,0,0,0,0,50,0
1533,martin dubravka,11,58,0,139,51,143
1534,karl darlow,0,0,0,0,43,0
1535,frederick woodman,0,0,0,0,39,0
1536,ayoze perez,9,25,0,0,60,129
1537,miguel almiron,12,48,0,0,58,109
1538,christian atsu,3,15,0,0,53,37
1539,sung-yueng ki,0,6,0,0,47,4
1540,jonjo shelvey,8,34,0,0,49,105
1541,sean longstaff,2,26,0,0,50,44
1542,isaac hayden,8,36,0,0,44,73
1543,timm klose,0,13,0,0,43,9
1544,ben godfrey,3,62,1,0,44,38
1545,maximillian aarons,5,71,0,0,42,66
1546,christoph zimmermann,3,27,0,0,44,35
1547,jamal lewis,3,56,0,0,44,48
1548,grant hanley,2,25,1,0,40,23
1549,teemu pukki,6,59,0,0,64,139
1550,dennis srbeny,0,2,0,0,52,13
1551,tim krul,5,68,1,131,46,109
1552,michael mcgovern,0,6,0,7,41,11
1553,mario vrancic,0,19,0,0,62,29
1554,emiliano buendia,3,54,0,0,60,94
1555,onel hernandez,1,32,0,0,53,52
1556,marco stiepermann,1,32,0,0,50,32
1557,kenny mclean,5,63,0,0,48,77
1558,todd cantwell,6,54,0,0,45,111
1559,moritz leitner,1,16,0,0,43,16
1560,alexander tettey,5,44,0,0,44,67
1561,tom trybull,2,25,0,0,43,28
1562,enda stevens,13,39,0,0,52,142
1563,kieron freeman,0,0,0,0,42,2
1564,jack o’connell,12,28,0,0,45,111
1565,george baldock,13,39,0,0,50,142
1566,john egan,13,33,0,0,47,133
1567,richard stearman,0,0,0,0,39,0
1568,john lundstram,10,29,0,0,46,144
1569,billy sharp,4,10,0,0,52,57
1570,jake eastwood,0,0,0,0,43,0
1571,mark duffy,0,0,0,0,52,0
1572,john fleck,8,30,0,0,47,101
1573,oliver norwood,13,36,0,0,47,98
1574,david mcgoldrick,7,18,0,0,54,65
1575,chris basham,13,37,0,0,46,123
1576,jannik vestergaard,4,26,0,0,45,51
1577,ryan bertrand,7,52,0,0,48,75
1578,yan valery,1,20,0,0,46,18
1579,jan bednarek,7,57,1,0,44,84
1580,jack stephens,7,39,0,0,44,85
1581,matt targett,5,40,0,0,43,80
1582,maya yoshida,1,18,0,0,41,10
1583,kayne ramsay,0,0,0,0,39,0
1584,charlie austin,0,0,0,0,60,0
1585,danny ings,6,44,0,0,76,198
1586,michael obafemi,3,12,0,0,49,45
1587,shane long,5,20,0,0,46,62
1588,sam gallagher,0,0,0,0,45,0
1589,fraser forster,0,0,0,0,42,0
1590,alex mccarthy,7,35,0,79,45,104
1591,angus gunn,2,25,0,30,42,29
1592,nathan redmond,7,51,0,0,62,107
1593,james ward-prowse,9,60,0,0,57,117
1594,mohamed elyounoussi,0,0,0,0,52,0
1595,stuart armstrong,7,25,0,0,52,98
1596,mario lemina,0,0,0,0,46,0
1597,pierre-emile højbjerg,7,51,0,0,48,75
1598,tyreke johnson,0,0,0,0,44,0
1599,callum slattery,0,0,0,0,44,0
1600,oriol romeu vidal,5,38,0,0,43,51
