,Name,Clean Sheets,Goals Conceded,Own Goals,Saves,Cost,Points
1601,ben davies,4,19,0,0,53,41
1602,jan vertonghen,4,24,0,0,52,62
1603,toby alderweireld,7,39,1,0,53,97
1604,danny rose,5,28,0,0,53,47
1605,davinson sanchez,4,37,0,0,53,64
1606,kieran trippier,0,0,0,0,55,0
1607,juan foyth,0,3,0,0,48,3
1608,serge aurier,9,33,1,0,51,124
1609,kyle walker-peters,2,12,0,0,44,32
1610,harry kane,6,36,0,0,110,158
1611,vincent janssen,0,0,0,0,45,0
1612,hugo lloris,6,21,0,80,53,98
1613,paulo gazzaniga,2,26,0,59,41,58
1614,heung-min son,7,32,0,0,97,169
1615,christian eriksen,1,18,0,0,86,48
1616,bamidele alli,4,25,0,0,83,117
1617,lucas rodrigues moura da silva,6,29,0,0,70,100
1618,erik lamela,5,12,0,0,57,65
1619,harry winks,6,31,0,0,52,52
1620,victor wanyama,0,2,0,0,47,1
1621,moussa sissoko,7,31,0,0,48,69
1622,eric dier,3,23,0,0,48,36
1623,luke amos,0,0,0,0,44,0
1624,oliver skipp,0,1,0,0,42,7
1625,jose holebas,2,28,0,0,46,21
1626,christian kabasele,7,35,0,0,43,73
1627,adam masina,6,31,0,0,43,66
1628,adrian mariappa,3,33,1,0,41,26
1629,francisco femenia far,5,46,0,0,42,54
1630,craig cathcart,9,37,0,0,41,77
1631,daryl janmaat,4,5,1,0,40,36
1632,marc navarro,0,0,0,0,39,0
1633,sebastian prodl,0,0,0,0,39,1
1634,troy deeney,6,39,0,0,62,109
1635,gerard deulofeu,8,33,0,0,61,88
1636,andre gray,0,17,0,0,55,39
1637,isaac success ajayi,0,3,0,0,47,4
1638,ben foster,9,64,0,117,49,137
1639,pontus dahlberg,0,0,0,0,42,0
1640,abdoulaye doucoure,10,61,1,0,54,113
1641,roberto pereyra,5,27,0,0,56,60
1642,will hughes,5,46,0,0,53,62
1643,tom cleverley,1,26,0,0,48,33
1644,ken sema,0,0,0,0,47,0
1645,etienne capoue,8,48,0,0,48,78
1646,nathaniel chalobah,2,14,0,0,44,36
1647,domingos quina,0,2,0,0,43,4
1648,aaron cresswell,5,51,0,0,45,79
1649,angelo ogbonna,7,44,1,0,45,81
1650,arthur masuaku,2,18,0,0,41,26
1651,pablo zabaleta,0,14,0,0,41,10
1652,ryan fredericks,7,39,0,0,44,74
1653,issa diop,4,54,0,0,43,76
1654,fabian balbuena,3,24,0,0,43,40
1655,winston reid,0,0,0,0,39,0
1656,ben johnson,0,3,0,0,40,6
1657,marko arnautovic,0,0,0,0,70,0
1658,javier hernandez balcazar,0,4,0,0,60,9
1659,alexandre nascimento costa silva,0,0,0,0,43,0
1660,lukasz fabianski,5,34,0,72,49,83
1661,michail antonio,3,30,0,0,71,111
1662,felipe anderson pereira gomes,7,27,0,0,66,66
1663,manuel lanzini,2,30,0,0,61,50
1664,andriy yarmolenko,3,17,0,0,52,70
1665,robert snodgrass,3,33,0,0,50,87
1666,jack wilshere,0,5,0,0,46,8
1667,declan rice,7,62,0,0,47,105
1668,mark noble,7,44,0,0,49,105
1669,carlos sanchez,0,2,0,0,43,7
1670,grady diangana,0,0,0,0,43,0
1671,pablo fornals,6,35,0,0,60,93
1672,pedro obiang,0,0,0,0,45,0
1673,matt doherty,12,31,0,0,65,167
1674,jonathan castro otto,11,35,0,0,55,123
1675,conor coady,13,40,0,0,51,118
1676,ryan bennett,3,17,0,0,48,32
1677,willy boly,12,15,0,0,49,97
1678,ruben goncalo silva nascimento vinagre,3,6,0,0,41,32
1679,romain saiss,10,34,0,0,47,103
1680,max kilman,0,2,0,0,39,5
1681,raul jimenez,15,36,0,0,80,194
1682,diogo jota,10,28,0,0,60,105
1683,rui pedro dos santos patricio,13,40,0,90,53,153
1684,john ruddy,0,0,0,0,42,0
1685,will norris,0,0,0,0,39,0
1686,ruben diogo da silva neves,13,35,0,0,52,97
1687,joao filipe iria santos moutinho,11,36,0,0,53,113
1688,morgan gibbs-white,0,2,0,0,47,11
1689,adama traore,7,33,0,0,56,130
1690,helder costa,0,0,0,0,48,0
1691,ivan cavaleiro,0,0,0,0,49,0
1692,leander dendoncker,11,34,1,0,44,100
1693,emiliano martinez,3,9,0,34,44,33
1694,wesley moraes,6,31,0,0,54,67
1695,jed steer,0,0,0,0,43,1
1696,aaron lennon,0,15,0,0,46,15
1697,christian pulisic,6,28,0,0,74,127
1698,mateo kovacic,4,37,0,0,53,68
1699,james justin,4,14,1,0,47,35
1700,josip drmic,0,13,0,0,53,26
1701,patrick roberts,0,2,0,0,50,3
1702,simon moore,0,6,0,5,43,3
1703,che adams,4,17,0,0,53,78
1704,moussa djenepo,2,14,0,0,52,40
1705,craig dawson,4,49,0,0,48,61
1706,jose angel esmoris tasende,0,7,0,0,46,11
1707,luke freeman,1,5,0,0,50,13
1708,tanguy ndombele,1,17,0,0,58,45
1709,tyrone mings,6,53,0,0,44,90
1710,ezri konsa ngoyo,5,39,0,0,43,65
1711,jack stacey,1,27,0,0,43,39
1712,erik pieters,6,35,0,0,43,77
1713,jay rodriguez,7,34,0,0,57,100
1714,victor camarasa,0,0,0,0,45,1
1715,youri tielemans,12,35,0,0,61,117
1716,rodrigo hernandez,14,27,0,0,53,92
1717,ralf fahrmann,0,1,0,1,44,1
1718,phil jagielka,0,6,0,0,41,6
1719,roberto jimenez gago,0,17,1,36,44,18
1720,bjorn engels,3,32,0,0,43,42
1721,adrian san miguel del castillo,2,10,0,18,40,27
1722,sam byram,3,23,0,0,43,32
1723,callum robinson,2,6,0,0,49,33
1724,ravel morrison,0,0,0,0,45,1
1725,sebastien haller,5,41,0,0,68,102
1726,calum chambers,3,15,0,0,43,42
1727,frederic guilbert,6,36,0,0,43,62
1728,mahmoud ahmed ibrahim hassan,6,29,0,0,52,98
1729,kurt zouma,7,37,1,0,47,62
1730,tammy abraham,7,34,1,0,73,153
1731,michy batshuayi,0,8,0,0,66,28
1732,robert kenedy nunes do nascimento,0,0,0,0,52,0
1733,mason mount,9,44,0,0,60,137
1734,jordan ayew,12,45,0,0,51,132
1735,rhian brewster,0,0,0,0,42,0
1736,joelinton cassio apolinario de lira,9,46,0,0,55,78
1737,daniel ceballos fernandez,7,21,0,0,52,57
1738,douglas luiz soares de paulo,8,51,0,0,43,90
1739,lovre kalinic,0,0,0,0,42,0
1740,harry wilson,2,32,0,0,57,91
1741,philip billing,5,41,0,0,49,68
1742,dan burn,9,42,0,0,45,86
1743,reece james,5,23,0,0,49,61
1744,lewis gibson,0,0,0,0,42,0
1745,mason holgate,5,34,0,0,42,71
1746,jonas lossl,0,0,0,0,42,0
1747,andy king,0,0,0,0,42,0
1748,axel tuanzebe,0,3,0,0,44,7
1749,jack colback,0,0,0,0,43,0
1750,jacob murphy,0,0,0,0,47,0
1751,philip heise,0,0,0,0,39,0
1752,dean henderson,13,33,0,97,52,160
1753,ben osborn,2,4,0,0,47,19
1754,wesley hoedt,0,0,0,0,42,0
1755,cedric soares,4,20,0,0,48,61
1756,troy parrott,0,0,0,0,43,2
1757,jesus vallejo lazaro,0,6,0,0,46,1
1758,patrick cutrone,1,6,0,0,54,23
1759,nicolas pepe,5,30,0,0,89,106
1760,reiss nelson,2,7,0,0,53,30
1761,joseph willock,1,16,0,0,47,41
1762,marvelous nakamba,1,37,0,0,44,43
1763,arnaut danjuma groeneveld,2,12,0,0,58,24
1764,aaron ramsdale,5,62,0,128,44,126
1765,adam webster,5,44,1,0,44,88
1766,neal maupay,8,36,0,0,57,131
1767,bailey peacock-farrell,0,0,0,0,43,0
1768,gary cahill,7,35,0,0,43,70
1769,georges-kevin nkoudou,0,0,0,0,50,1
1770,moise kean,1,15,0,0,63,53
1771,jean-philippe gbamin,1,0,0,0,48,4
1772,jetro willems,3,24,0,0,43,64
1773,rolando aarons,0,0,0,0,48,0
1774,allan saint-maximin,8,22,0,0,52,92
1775,oliver mcburnie,9,25,0,0,55,86
1776,sofiane boufal,1,17,0,0,55,34
1777,gabriel teodoro martinelli silva,2,9,0,0,42,39
1778,kieran tierney,2,16,0,0,53,42
1779,aaron mooy,6,33,0,0,47,80
1780,djibril sidibe,5,30,0,0,50,74
1781,dennis praet,2,17,0,0,52,54
1782,joao pedro cavaco cancelo,5,11,0,0,51,45
1783,emil krafth,3,23,0,0,43,37
1784,andy carroll,2,10,0,0,54,34
1785,ibrahim amadou,1,20,0,0,45,18
1786,michael verrips,0,0,0,0,44,0
1787,muhamed besi?,0,2,0,0,43,9
1788,giovani lo celso,6,18,0,0,73,54
1789,ryan sessegnon,0,5,0,0,54,9
1790,danny welbeck,1,15,0,0,58,39
1791,heurelho da silva gomes,0,0,0,0,43,0
1792,ismaila sarr,6,35,0,0,59,107
1793,albian ajeti,0,3,0,0,56,9
1794,fikayo tomori,4,18,0,0,42,48
1795,pedro lomba neto,1,12,0,0,49,57
1796,andy lonergan,0,0,0,0,42,0
1797,caoimhin kelleher,0,0,0,0,44,0
1798,kevin danso,1,8,0,0,42,9
1799,billy gilmour,1,3,0,0,41,9
1800,daniel n’lundulu,0,0,0,0,44,0
1801,aaron connolly,5,22,0,0,42,61
1802,adam idah,0,9,0,0,44,13
1803,matthew longstaff,1,11,0,0,45,27
1804,jairo riedewald,0,9,0,0,45,22
1805,steven alzate,3,18,0,0,44,33
1806,tudor baluta,0,0,0,0,40,0
1807,bukayo saka,7,18,0,0,47,71
1808,dimitri foulquier,0,6,0,0,39,1
1809,eric garcia,5,7,0,0,45,38
1810,alfie whiteman,0,0,0,0,40,0
1811,addji keaninkin marc-israel guehi,0,0,0,0,39,0
1812,ezequiel schelotto,0,7,0,0,39,9
1813,leon clarke,0,2,0,0,44,2
1814,harry lewis,0,0,0,0,40,0
1815,harvey elliott,0,0,0,0,45,2
1816,brandon williams,5,11,0,0,38,51
1817,dwight gayle,4,15,0,0,50,58
1818,david martin,2,6,0,15,39,20
1819,akin famewo,0,0,0,0,39,1
1820,archie mair,0,0,0,0,40,0
1821,michel vorm,0,0,0,0,42,0
1822,stephen henderson,0,0,0,0,40,0
1823,beni baningime,0,0,0,0,44,0
1824,brandon austin,0,0,0,0,40,0
1825,bernard ashley-seal,0,0,0,0,45,0
1826,taylor perry,0,0,0,0,45,0
1827,anthony gordon,0,6,0,0,45,17
1828,scott carson,0,0,0,0,40,0
1829,ayotomiwa dele-bashiru,0,0,0,0,44,0
1830,christian saydee,0,0,0,0,45,0
1831,gavin kilkenny,0,0,0,0,45,0
1832,owen otasowie,0,0,0,0,45,0
1833,luke cundle,0,0,0,0,45,0
1834,nathan holland,0,1,0,0,44,2
1835,curtis jones,1,1,0,0,45,13
1836,mace goodridge,0,0,0,0,45,0
1837,anthony driscoll-glennon,0,0,0,0,39,0
1838,oumar niasse,0,2,0,0,45,3
1839,mihai-alexandru dobre,0,0,0,0,44,0
1840,neco williams,1,2,0,0,40,14
1841,robert elliot,0,0,0,0,40,0
1842,emile smith rowe,1,0,0,0,43,4
1843,rhu-endly martina,0,0,0,0,40,0
1844,sam woods,0,0,0,0,39,0
1845,tyrick mitchell,0,4,0,0,40,4
1846,brandon pierrick,0,0,0,0,45,2
1847,james daly,0,0,0,0,45,0
1848,jeremy ngakia,0,8,0,0,40,8
1849,japhet tanganga,2,7,0,0,39,17
1850,joseph anang,0,0,0,0,40,0
1851,indiana vassilev,0,1,0,0,45,4
1852,william smallbone,3,4,0,0,45,24
1853,tyreece john-jules,0,0,0,0,44,0
1854,tariq lamptey,3,8,0,0,41,26
1855,oskar buur,0,0,0,0,40,0
1856,jose reina,2,20,0,33,42,41
1857,gedson carvalho fernandes,0,1,0,0,46,7
1858,nya kirby,0,0,0,0,45,0
1859,bernardo costa da rosa,0,0,0,0,45,0
1860,goncalo bento soares cardoso,0,0,0,0,40,0
1861,nathaniel phillips,0,0,0,0,39,0
1862,takumi minamino,0,2,0,0,58,11
1863,jack rodwell,0,0,0,0,45,1
1864,joao pedro junqueira de jesus,0,1,0,0,48,3
1865,ryan giles,0,0,0,0,39,0
1866,abd-al-ali morakinyo olaposi koiki,0,0,0,0,40,0
1867,filip benkovic,0,0,0,0,39,0
1868,thomas allan,0,0,0,0,45,0
1869,kelland watts,0,1,0,0,39,1
1870,ondrej duda,3,9,0,0,44,24
1871,lukas rupp,1,18,0,0,44,19
1872,ignacio pussetto,0,3,0,0,46,6
1873,darren randolph,0,5,0,6,39,3
1874,giovanni mcgregor,0,0,0,0,45,0
1875,bruno andre cavaco jordao,0,0,0,0,45,1
1876,liam gibson,0,0,0,0,40,0
1877,jack robinson,1,11,0,0,40,14
1878,nabil bentaleb,2,16,0,0,47,19
1879,mbwana samatta,4,18,0,0,51,29
1880,valentino lazaro,0,13,0,0,53,19
1881,richairo zivkovic,0,4,0,0,47,5
1882,pablo mari,1,0,0,0,44,8
1883,steven bergwijn,2,9,0,0,69,43
1884,tomas soucek,1,18,1,0,48,41
1885,josh brownhill,4,10,0,0,48,21
1886,bruno miguel borges fernandes,9,6,0,0,90,117
1887,sander berge,4,11,0,0,47,40
1888,daniel castelo podence,3,0,0,0,49,25
1889,josh martin,0,2,0,0,45,5
1890,zech medley,0,0,0,0,40,0
1891,borja gonzalez tomas,0,2,0,0,53,2
1892,odion ighalo,0,0,0,0,59,11
1893,panagiotis retsos,0,0,0,0,45,0
1894,jarrod bowen,1,13,0,0,64,44
1895,alexis mac allister,0,6,0,0,54,12
1896,nathan tella,0,0,0,0,45,1
1897,ki-jana hoever,0,0,0,0,39,0
1898,joao manuel neves virginia,0,0,0,0,40,0
1899,harvey white,0,0,0,0,45,0
1900,faustino anjorin,0,0,0,0,45,1
1901,nikola tavares,0,0,0,0,40,0
1902,armando broja,0,0,0,0,45,1
1903,jarrad branthwaite,1,6,0,0,40,11
1904,jimmy dunne,0,0,0,0,40,0
1905,bobby thomas,0,0,0,0,40,0
1906,max thompson,0,0,0,0,45,1
1907,lukas jensen,0,0,0,0,40,0
1908,alexandre jankewitz,0,0,0,0,45,0
1909,matt macey,0,0,0,0,40,0
1910,matthew smith,0,0,0,0,40,0
1911,taylor harwood-bellis,0,0,0,0,40,0
1912,cole palmer,0,0,0,0,45,0
1913,tommy doyle,0,0,0,0,45,1
1914,jake vokins,0,1,0,0,40,2
1915,adalberto penaranda,0,0,0,0,45,0
1916,jordan thomas,0,0,0,0,40,1
1917,alfie lewis,0,0,0,0,45,0
1918,leonardo campana,0,0,0,0,45,0
1919,josh benson,0,0,0,0,45,0
1920,will ferry,0,0,0,0,45,0
1921,dennis cirkin,0,0,0,0,40,0
1922,jack young,0,0,0,0,45,0
1923,joel mumbongo,0,0,0,0,45,0
1924,lewis bate,0,0,0,0,45,0
1925,luke thomas,1,4,0,0,40,15
1926,kaine hayden,0,0,0,0,45,0
1927,timothy fosu-mensah,1,1,0,0,45,7
1928,george hirst,0,1,0,0,45,2
1929,darnell johnson,0,0,0,0,40,0
1930,jacob maddox,0,0,0,0,45,0
1931,conor coventry,0,0,0,0,45,0
1932,alex cochrane,0,0,0,0,40,0
1933,john-kymani gordon,0,0,0,0,45,0
1934,ellis simms,0,0,0,0,45,0
1935,name,Clean Sheets,Conceded,Own Goals,Saves,Cost,Points
1936,mesut ozil,0,0,0,0,67,0
1937,sokratis papastathopoulos,0,0,0,0,48,0
1938,david luiz moreira marinho,3,20,0,0,54,41
1939,pierre-emerick aubameyang,10,26,1,0,113,131
1940,cedric soares,2,11,0,0,46,28
1941,alexandre lacazette,7,21,0,0,84,129
1942,shkodran mustafi,0,1,0,0,50,3
1943,bernd leno,11,37,1,86,50,131
1944,granit xhaka,10,27,0,0,52,70
1945,pablo mari,4,8,0,0,44,34
1946,hector bellerin,7,24,0,0,50,94
1947,emiliano martinez,15,46,0,142,53,186
1948,calum chambers,2,10,0,0,45,36
1949,sead kolasinac,0,1,0,0,48,2
1950,ainsley maitland-niles,6,23,0,0,46,68
1951,rob holding,11,26,1,0,43,105
1952,kieran tierney,8,27,0,0,52,96
1953,nicolas pepe,4,21,0,0,77,114
1954,lucas torreira,0,0,0,0,47,0
1955,joseph willock,4,18,0,0,49,79
1956,reiss nelson,0,0,0,0,51,2
1957,edward nketiah,1,6,0,0,53,36
1958,emile smith rowe,9,10,0,0,42,74
1959,bukayo saka,8,31,1,0,51,114
1960,matteo guendouzi,0,0,0,0,47,0
1961,gabriel teodoro martinelli silva,4,3,0,0,49,36
1962,william saliba,0,0,0,0,40,0
1963,tom heaton,0,0,0,0,45,0
1964,ahmed el mohamady,3,9,0,0,42,33
1965,henri lansbury,0,0,0,0,43,0
1966,neil taylor,0,2,0,0,42,-1
1967,jed steer,0,0,0,0,39,0
1968,conor hourihane,2,2,0,0,59,20
1969,jose ignacio peleteiro romallo,0,0,0,0,59,0
1970,ørjan nyland,0,0,0,0,40,0
1971,bjorn engels,0,0,0,0,44,0
1972,jack grealish,12,28,0,0,75,135
1973,john mcginn,14,46,0,0,55,114
1974,kortney hause,3,6,0,0,44,32
1975,mahmoud ahmed ibrahim hassan,6,14,0,0,52,56
1976,tyrone mings,14,42,1,0,54,128
1977,matt targett,16,44,0,0,50,138
1978,james bree,0,0,0,0,45,0
1979,marvelous nakamba,4,6,0,0,43,27
1980,anwar el ghazi,5,22,0,0,52,111
1981,ezri konsa ngoyo,12,46,0,0,46,119
1982,frederic guilbert,0,0,0,0,43,0
1983,wesley moraes,0,1,0,0,60,3
1984,mbwana samatta,0,0,0,0,59,0
1985,keinan davis,1,1,0,0,42,23
1986,indiana vassilev,0,0,0,0,43,0
1987,douglas luiz soares de paulo,12,41,0,0,48,72
1988,glenn murray,0,0,0,0,48,0
1989,adam lallana,5,18,0,0,62,58
1990,dale stephens,0,4,0,0,42,8
1991,david button,0,2,0,4,39,2
1992,pascal groß,10,28,0,0,58,116
1993,shane duffy,0,0,0,0,43,0
1994,davy propper,0,2,0,0,47,9
1995,aaron mooy,0,0,0,0,50,0
1996,dan burn,6,28,1,0,42,64
1997,lewis dunk,11,40,1,0,48,130
1998,martin montoya,0,0,0,0,45,0
1999,florin andone,0,0,0,0,48,0
2000,solomon march,7,25,0,0,49,69
2001,adam webster,9,35,0,0,43,85
2002,joel veltman,9,27,0,0,43,96
2003,neal maupay,10,34,0,0,58,105
2004,leandro trossard,12,30,0,0,55,132
2005,mathew ryan,3,21,0,24,41,37
2006,alireza jahanbakhsh,1,9,0,0,54,24
2007,jose izquierdo,0,0,0,0,55,1
2008,matthew clarke,0,0,0,0,44,0
2009,ben white,12,44,0,0,45,104
2010,bernardo fernandes da silva junior,0,3,0,0,39,5
2011,yves bissouma,11,42,0,0,44,77
2012,tariq lamptey,2,15,0,0,46,35
2013,aaron connolly,1,17,0,0,52,38
2014,steven alzate,5,17,0,0,41,35
2015,alexis mac allister,5,14,0,0,53,48
2016,james tarkowski,11,50,0,0,53,109
2017,phil bardsley,0,8,0,0,44,2
2018,erik pieters,3,19,1,0,43,50
2019,jack cork,4,24,0,0,50,33
2020,kevin long,1,13,0,0,43,14
2021,jay rodriguez,4,25,0,0,57,54
2022,ashley barnes,6,19,0,0,60,52
2023,ben mee,10,41,0,0,47,102
2024,ashley westwood,11,55,0,0,53,112
2025,johann berg gudmundsson,3,24,0,0,54,50
2026,chris wood,9,43,0,0,66,138
2027,matthew lowton,10,47,0,0,44,103
2028,matej vydra,3,24,0,0,48,62
2029,ben gibson,0,0,0,0,39,0
2030,robbie brady,7,6,0,0,50,44
2031,nick pope,11,37,0,114,55,144
2032,charlie taylor,8,42,0,0,44,83
2033,josh brownhill,10,42,0,0,49,74
2034,bailey peacock-farrell,0,14,0,10,40,3
2035,dwight mcneil,11,50,0,0,57,113
2036,willy caballero,0,3,0,0,46,1
2037,cesar azpilicueta,13,20,0,0,58,113
2038,olivier giroud,4,5,0,0,67,47
2039,marcos alonso,5,13,0,0,56,57
2040,jorge luiz frello filho,14,17,0,0,47,114
2041,ross barkley,8,24,0,0,58,76
2042,mateo kovacic,9,26,0,0,53,54
2043,michy batshuayi,2,15,0,0,57,41
2044,antonio rudiger,11,10,1,0,47,93
2045,kurt zouma,9,25,0,0,53,108
2046,emerson palmieri dos santos,1,0,0,0,47,7
2047,kepa arrizabalaga,2,8,0,16,47,26
2048,n’golo kante,10,24,0,0,49,62
2049,hakim ziyech,10,7,0,0,79,70
2050,ruben loftus-cheek,11,22,0,0,59,66
2051,andreas christensen,8,17,0,0,47,61
2052,timo werner,13,29,0,0,92,128
2053,tammy abraham,5,12,0,0,71,69
2054,christian pulisic,7,21,0,0,83,82
2055,mason mount,14,32,0,0,73,147
2056,fikayo tomori,0,2,0,0,47,0
2057,callum hudson-odoi,6,5,0,0,57,59
2058,reece james,9,29,0,0,51,112
2059,billy gilmour,1,2,0,0,43,8
2060,gary cahill,4,39,0,0,45,53
2061,wayne hennessey,0,0,0,0,43,0
2062,mamadou sakho,0,8,0,0,44,4
2063,vicente guaita,8,64,0,107,48,124
2064,james tomkins,2,12,0,0,44,18
2065,james mcarthur,4,26,0,0,52,45
2066,james mccarthy,2,15,0,0,43,26
2067,christian benteke,5,34,0,0,55,106
2068,cheikhou kouyate,8,56,0,0,48,82
2069,joel ward,7,43,0,0,43,66
2070,martin kelly,0,0,0,0,41,1
2071,connor wickham,0,0,0,0,44,0
2072,andros townsend,7,37,0,0,55,94
2073,luka milivojevic,7,47,0,0,56,63
2074,patrick van aanholt,4,36,0,0,54,54
2075,jordan ayew,6,42,0,0,56,70
2076,wilfried zaha,6,52,0,0,71,136
2077,jeffrey schlupp,5,26,0,0,53,65
2078,max meyer,0,0,0,0,47,0
2079,jairo riedewald,4,39,0,0,44,64
2080,nathan ferguson,0,0,0,0,38,0
2081,tyrick mitchell,4,32,0,0,38,58
2082,brandon pierrick,0,0,0,0,43,0
2083,theo walcott,5,28,0,0,58,76
2084,fabian delph,0,6,0,0,48,8
2085,gylfi sigurdsson,10,29,0,0,68,122
2086,jonas lossl,0,0,0,0,43,0
2087,seamus coleman,8,19,0,0,49,81
2088,cenk tosun,0,3,0,0,60,4
2089,bernard anicio caldeira duarte,2,7,0,0,57,21
2090,lucas digne,9,42,0,0,62,120
2091,michael keane,11,43,0,0,50,127
2092,jordan pickford,10,39,0,89,48,114
2093,andre filipe tavares gomes,5,22,0,0,53,48
2094,alex iwobi,5,21,0,0,59,65
2095,jonjoe kenny,0,1,0,0,43,5
2096,jean-philippe gbamin,0,1,0,0,50,1
2097,yerry mina,6,22,0,0,55,79
2098,tom davies,5,23,0,0,52,47
2099,dominic calvert-lewin,11,39,0,0,75,165
2100,mason holgate,9,32,0,0,48,80
2101,richarlison de andrade,11,38,0,0,77,123
2102,joao virginia,0,0,0,3,43,2
2103,anthony gordon,0,0,0,0,43,3
2104,moise kean,0,0,0,0,57,2
2105,jarrad branthwaite,0,0,0,0,39,0
2106,fabricio agosto ramirez,0,0,0,0,39,0
2107,kevin mcdonald,0,0,0,0,47,0
2108,maxime le marchand,0,1,0,0,41,1
2109,stefan johansen,0,0,0,0,47,0
2110,tom cairney,1,15,0,0,52,27
2111,tim ream,0,13,0,0,42,10
2112,anthony knockaert,0,0,0,0,50,0
2113,michael hector,0,10,0,0,41,0
2114,cyrus christie,0,0,0,0,42,0
2115,neeskens kebano,0,3,0,0,47,6
2116,bobby decordova-reid,9,32,0,0,53,88
2117,joe bryan,0,17,0,0,45,27
2118,marcus bettinelli,0,0,0,0,43,0
2119,aleksandar mitrovi?,1,24,0,0,55,63
2120,alfie mawson,0,0,0,0,43,0
2121,marek rodak,0,5,0,4,43,2
