,Name,Clean Sheets,Goals Conceded,Own Goals,Saves,Cost,Points
2122,ivan ricardo neves abreu cavaleiro,7,43,0,0,53,85
2123,josh onomah,0,12,0,0,46,13
2124,jean michael seri,0,0,0,0,46,0
2125,aboubakar kamara,0,9,0,0,48,8
2126,andre-frank zambo anguissa,6,40,0,0,44,76
2127,zeze steven sessegnon,0,0,0,0,43,0
2128,pablo hernandez dominguez,1,6,0,0,57,28
2129,francisco casilla cortes,1,2,0,8,41,14
2130,liam cooper,6,41,0,0,43,59
2131,barry douglas,0,0,0,0,38,0
2132,luke ayling,12,54,0,0,44,100
2133,mateusz klich,8,44,0,0,52,99
2134,adam forshaw,0,0,0,0,48,0
2135,stuart dallas,12,53,0,0,55,171
2136,ezgjan alioski,10,35,0,0,44,110
2137,patrick bamford,10,50,0,0,66,194
2138,jack harrison,11,45,0,0,56,160
2139,kalvin phillips,9,34,0,0,49,67
2140,helder wander sousa de azevedo e costa,3,23,1,0,50,63
2141,tyler roberts,4,19,0,0,46,49
2142,jay-roy grot,0,0,0,0,47,0
2143,kamil miazek,0,0,0,0,40,0
2144,ian carlo poveda-ocampo,0,5,0,0,42,14
2145,jamie shackleton,1,11,0,0,48,17
2146,pascal struijk,7,32,0,0,40,71
2147,jordan stevens,0,0,0,0,43,0
2148,illan meslier,11,52,1,140,48,154
2149,leif davis,0,0,0,0,38,2
2150,oliver casey,0,0,0,0,38,0
2151,wes morgan,0,0,0,0,44,3
2152,kasper schmeichel,11,50,1,88,54,128
2153,christian fuchs,3,9,0,0,45,24
2154,jonny evans,10,31,1,0,56,109
2155,adrien silva,0,0,0,0,44,0
2156,marc albrighton,4,22,0,0,52,78
2157,matty james,0,0,0,0,43,0
2158,danny ward,0,0,0,0,43,0
2159,jamie vardy,8,44,0,0,102,184
2160,dennis praet,3,11,0,0,52,37
2161,ricardo domingos barbosa pereira,2,19,0,0,59,27
2162,daniel amartey,0,12,0,0,39,19
2163,youri tielemans,11,50,0,0,64,133
2164,ayoze perez,5,21,0,0,60,58
2165,demarai gray,0,0,0,0,51,1
2166,james maddison,10,28,0,0,72,133
2167,benjamin chilwell,12,23,0,0,59,139
2168,kelechi iheanacho,5,23,0,0,62,110
2169,hamza choudhury,2,2,0,0,46,14
2170,harvey barnes,7,25,0,0,66,126
2171,wilfred ndidi,7,31,0,0,48,79
2172,filip benkovic,0,0,0,0,43,0
2173,caglar soyuncu,5,30,0,0,53,59
2174,james justin,9,25,0,0,48,101
2175,luke thomas,1,18,0,0,41,26
2176,james milner,4,10,0,0,53,44
2177,konstantinos tsimikas,0,0,0,0,49,2
2178,georginio wijnaldum,10,39,0,0,53,97
2179,jordan henderson,4,23,0,0,54,56
2180,adrian san miguel del castillo,1,9,0,10,42,11
2181,joel matip,3,5,0,0,54,42
2182,xherdan shaqiri,2,7,0,0,64,26
2183,alex oxlade-chamberlain,0,6,0,0,63,21
2184,roberto firmino,10,39,0,0,91,141
2185,virgil van dijk,1,11,0,0,62,15
2186,sadio mane,12,28,0,0,118,176
2187,alisson ramses becker,10,32,0,84,60,140
2188,fabio henrique tavares,11,29,0,0,54,71
2189,mohamed salah,11,41,0,0,129,231
2190,andrew robertson,12,42,0,0,73,161
2191,divock origi,1,0,0,0,51,10
2192,harry wilson,0,0,0,0,51,0
2193,takumi minamino,2,18,0,0,60,48
2194,trent alexander-arnold,10,40,0,0,78,160
2195,joseph gomez,0,14,0,0,52,10
2196,naby keita,2,8,0,0,52,15
2197,rhian brewster,2,16,0,0,42,34
2198,curtis jones,5,14,0,0,44,50
2199,neco williams,1,1,0,0,38,11
2200,harvey elliott,0,0,0,0,43,0
2201,fernando luiz rosa,7,10,0,0,54,62
2202,claudio bravo,0,0,0,0,45,0
2203,sergio aguero,4,4,0,0,103,38
2204,nicolas otamendi,0,0,0,0,49,0
2205,kyle walker,9,20,0,0,61,91
2206,ilkay gundogan,12,16,0,0,55,157
2207,kevin de bruyne,12,17,0,0,118,141
2208,john stones,14,12,0,0,51,128
2209,benjamin mendy,5,10,0,0,59,63
2210,riyad mahrez,11,22,0,0,81,145
2211,raheem sterling,14,23,0,0,109,154
2212,joao pedro cavaco cancelo,14,21,0,0,58,138
2213,ederson santana de moraes,19,28,0,66,61,160
2214,nathan ake,3,13,0,0,54,29
2215,aymeric laporte,7,10,0,0,60,58
2216,bernardo mota veiga de carvalho e silva,11,18,0,0,74,94
2217,gabriel fernando de jesus,11,17,0,0,91,115
2218,oleksandr zinchenko,8,14,0,0,55,69
2219,phil foden,6,16,0,0,61,135
2220,tommy doyle,0,0,0,0,44,0
2221,rodrigo hernandez,13,27,0,0,53,91
2222,ferran torres,7,13,0,0,70,95
2223,eric garcia,0,12,0,0,47,6
2224,sergio romero,0,0,0,0,49,0
2225,juan mata,1,6,0,0,58,32
2226,david de gea,9,32,0,59,53,91
2227,chris smalling,0,0,0,0,49,0
2228,odion ighalo,0,1,0,0,61,1
2229,marcos rojo,0,0,0,0,48,0
2230,nemanja matic,4,18,0,0,47,36
2231,paul pogba,5,26,0,0,76,92
2232,phil jones,0,0,0,0,48,0
2233,harry maguire,13,36,0,0,55,124
2234,frederico rodrigues de paula santos,12,25,0,0,53,69
2235,luke shaw,10,33,1,0,55,124
2236,jesse lingard,4,19,0,0,66,106
2237,bruno miguel borges fernandes,13,36,0,0,113,244
2238,anthony martial,4,23,0,0,86,75
2239,andreas pereira,0,0,0,0,48,0
2240,dean henderson,4,12,0,40,52,44
2241,marcus rashford,12,39,0,0,96,174
2242,axel tuanzebe,0,8,1,0,41,7
2243,victor lindelof,10,30,0,0,48,102
2244,scott mctominay,9,25,0,0,49,91
2245,eric bailly,3,17,0,0,48,31
2246,daniel james,4,7,0,0,62,43
2247,timothy fosu-mensah,0,2,0,0,43,0
2248,aaron wan-bissaka,13,36,0,0,58,144
2249,jose diogo dalot teixeira,0,0,0,0,48,0
2250,mason greenwood,7,23,0,0,73,106
2251,tahith chong,0,0,0,0,44,0
2252,james garner,0,0,0,0,44,0
2253,brandon williams,0,3,0,0,42,5
2254,teden mengi,0,0,0,0,39,0
2255,andy carroll,1,8,0,0,51,30
2256,jonjo shelvey,6,46,0,0,53,74
2257,matt ritchie,3,22,1,0,49,52
2258,federico fernandez,5,38,1,0,47,53
2259,ciaran clark,3,35,1,0,45,46
2260,karl darlow,4,43,0,88,49,80
2261,martin dubravka,3,19,0,45,48,47
2262,florian lejeune,0,0,0,0,43,0
2263,jamaal lascelles,2,32,0,0,42,44
2264,dwight gayle,0,9,0,0,59,31
2265,christian atsu,0,0,0,0,52,0
2266,paul dummett,3,20,0,0,44,40
2267,javier manquillo,3,15,0,0,42,28
2268,emil krafth,5,27,0,0,42,45
2269,fabian schar,2,21,0,0,48,30
2270,deandre yedlin,1,6,0,0,43,13
2271,isaac hayden,4,33,0,0,46,40
2272,rolando aarons,0,0,0,0,48,0
2273,allan saint-maximin,7,26,0,0,52,85
2274,miguel almiron,5,48,0,0,56,97
2275,joelinton cassio apolinario de lira,3,36,0,0,57,74
2276,yoshinori muto,0,0,0,0,48,0
2277,kelland watts,0,0,0,0,39,0
2278,billy sharp,0,15,0,0,55,39
2279,david mcgoldrick,9,37,0,0,52,100
2280,chris basham,2,51,0,0,46,51
2281,john fleck,5,47,0,0,56,70
2282,enda stevens,4,54,0,0,50,56
2283,simon moore,0,0,0,0,43,0
2284,oliver norwood,5,43,0,0,45,54
2285,wes foderingham,0,0,0,0,43,0
2286,george baldock,4,51,0,0,49,63
2287,jack robinson,2,11,0,0,42,32
2288,john egan,4,48,0,0,47,57
2289,jack o’connell,0,3,0,0,47,3
2290,john lundstram,3,41,0,0,48,48
2291,ben osborn,4,29,0,0,47,51
2292,oliver mcburnie,0,27,0,0,56,44
2293,callum robinson,3,42,0,0,52,79
2294,lys mousset,0,10,0,0,58,13
2295,sander berge,0,23,0,0,49,31
2296,shane long,1,6,0,0,51,12
2297,ryan bertrand,8,51,0,0,50,78
2298,alex mccarthy,7,57,0,93,44,94
2299,oriol romeu vidal,6,25,0,0,45,52
2300,nathan redmond,1,39,0,0,64,67
2301,danny ings,6,40,0,0,84,131
2302,jack stephens,4,39,0,0,46,41
2303,stuart armstrong,8,56,0,0,55,115
2304,jannik vestergaard,6,47,0,0,47,86
2305,james ward-prowse,9,68,0,0,59,156
2306,angus gunn,0,0,0,0,43,0
2307,sofiane boufal,0,0,0,0,54,0
2308,harrison reed,9,35,0,0,44,69
2309,josh sims,0,0,0,0,43,0
2310,kyle walker-peters,9,41,0,0,47,93
2311,jan bednarek,9,62,1,0,47,94
2312,che adams,7,51,0,0,57,137
2313,yan valery,0,4,0,0,47,3
2314,william smallbone,0,5,0,0,43,5
2315,jake vokins,0,2,0,0,39,1
2316,michael obafemi,0,2,0,0,46,4
2317,moussa djenepo,3,27,0,0,54,46
2318,hugo lloris,12,45,0,114,56,149
2319,danny rose,0,0,0,0,47,0
2320,moussa sissoko,5,22,0,0,47,44
2321,toby alderweireld,10,25,1,0,54,88
2322,erik lamela,1,17,0,0,57,28
2323,harry kane,12,39,0,0,119,242
2324,serge aurier,6,22,0,0,52,80
2325,heung-min son,13,36,0,0,96,228
2326,eric dier,8,34,0,0,46,77
2327,lucas rodrigues moura da silva,4,18,0,0,64,80
2328,paulo gazzaniga,0,0,0,0,43,0
2329,bamidele alli,3,9,0,0,74,30
2330,ben davies,4,16,0,0,45,52
2331,pierre-emile højbjerg,12,45,0,0,49,107
2332,harry winks,1,16,0,0,51,19
2333,davinson sanchez,4,22,1,0,52,43
2334,ryan sessegnon,0,0,0,0,47,0
2335,steven bergwijn,5,15,0,0,70,55
2336,gedson carvalho fernandes,0,0,0,0,47,0
2337,japhet tanganga,2,8,0,0,49,14
2338,giovani lo celso,5,10,0,0,69,35
2339,oliver skipp,0,0,0,0,44,0
2340,tanguy ndombele,12,24,0,0,59,99
2341,juan foyth,0,0,0,0,43,0
2342,kieran gibbs,0,25,0,0,43,5
2343,hal robson-kanu,0,12,0,0,52,30
2344,jake livermore,1,35,1,0,47,25
2345,kamil grosicki,0,5,0,0,52,8
2346,matt phillips,3,42,0,0,51,69
2347,kyle bartley,5,53,0,0,44,79
2348,romaine sawyers,1,42,1,0,46,33
2349,ahmed el-sayed hegazy,1,0,0,0,41,6
2350,charlie austin,0,5,0,0,51,5
2351,kenneth zohore,0,0,0,0,48,0
2352,sam johnstone,6,74,0,166,46,140
2353,conor townsend,6,36,0,0,44,76
2354,oluwasemilogo adesewo ibidapo ajayi,1,71,0,0,48,51
2355,jonathan leko,0,0,0,0,45,0
2356,kyle edwards,0,3,0,0,46,5
2357,darnell furlong,6,63,1,0,45,79
2358,sam field,0,2,0,0,48,3
2359,oliver burke,1,21,0,0,41,46
2360,dara o’shea,3,51,0,0,42,41
2361,rekeem harper,0,2,0,0,43,2
2362,mark noble,0,15,0,0,45,27
2363,robert snodgrass,0,14,0,0,56,14
2364,david martin,0,0,0,0,39,0
2365,darren randolph,1,3,0,6,43,10
2366,lukasz fabianski,10,44,0,102,50,133
2367,angelo ogbonna,9,34,0,0,47,100
2368,roberto jimenez gago,0,0,0,0,45,0
2369,jack wilshere,0,0,0,0,49,0
2370,aaron cresswell,11,41,0,0,57,153
2371,andriy yarmolenko,1,7,0,0,55,17
2372,michail antonio,6,25,0,0,67,118
2373,ryan fredericks,1,9,0,0,42,28
2374,manuel lanzini,1,5,0,0,64,28
2375,felipe anderson pereira gomes,0,0,0,0,61,2
2376,sebastien haller,3,12,0,0,61,41
2377,arthur masuaku,4,15,0,0,43,42
2378,fabian balbuena,4,19,0,0,41,39
2379,jordan hugill,0,0,0,0,55,0
2380,jarrod bowen,9,33,0,0,58,141
2381,grady diangana,1,33,0,0,50,39
2382,albian ajeti,0,0,0,0,55,0
2383,declan rice,11,37,0,0,47,86
2384,tomas soucek,11,47,1,0,52,147
2385,pablo fornals,9,33,0,0,58,125
2386,issa diop,2,22,1,0,43,42
2387,ben johnson,1,10,0,0,39,25
2388,john ruddy,0,1,0,3,43,4
2389,joao filipe iria santos moutinho,6,40,0,0,51,73
2390,rui pedro dos santos patricio,10,51,0,100,53,132
2391,ryan bennett,0,0,0,0,44,0
2392,matt doherty,4,15,0,0,56,47
2393,willy boly,6,29,0,0,54,68
2394,conor coady,10,51,0,0,49,106
2395,raul jimenez,4,10,1,0,81,43
2396,romain saiss,8,40,0,0,49,99
2397,jonathan castro otto,1,4,0,0,54,16
2398,leo bonatini,0,0,0,0,48,0
2399,leander dendoncker,11,33,1,0,46,77
2400,adama traore,7,41,0,0,60,94
2401,ruben diogo da silva neves,8,42,0,0,51,104
2402,oskar buur,0,0,0,0,39,1
2403,diogo jota,4,15,0,0,69,86
2404,daniel castelo podence,8,24,0,0,53,75
2405,max kilman,5,11,0,0,38,58
2406,ruben goncalo silva nascimento vinagre,0,7,0,0,41,1
2407,matija sarkic,0,0,0,0,44,0
2408,morgan gibbs-white,0,6,0,0,49,22
2409,pedro lomba neto,9,38,0,0,55,124
2410,bruno andre cavaco jordao,0,0,0,0,43,0
2411,leonardo campana,0,0,0,0,47,0
2412,luke freeman,0,0,0,0,50,0
2413,willian borges da silva,3,17,0,0,75,78
2414,mohammed salisu,0,19,0,0,43,14
2415,sean longstaff,2,26,0,0,46,41
2416,matheus pereira,6,58,0,0,54,153
2417,joe hart,0,0,0,0,42,0
2418,aaron ramsdale,5,63,0,146,46,123
2419,antonee robinson,5,28,0,0,44,57
2420,jeff hendrick,3,24,0,0,45,52
2421,scott dann,2,24,0,0,42,39
2422,matthew longstaff,1,8,0,0,48,10
2423,mark gillespie,0,0,0,0,43,0
2424,eberechi eze,6,51,0,0,58,125
2425,thiago thiago,10,25,0,0,56,92
2426,robin koch,4,21,0,0,43,38
2427,rodrigo moreno,3,21,0,0,57,89
2428,mario lemina,3,27,0,0,45,55
2429,gabriel magalhaes,6,24,0,0,49,78
2430,donny van de beek,0,12,0,0,66,32
2431,matthew cash,11,35,0,0,50,89
2432,jacob murphy,3,33,0,0,49,69
2433,timothy castagne,6,37,0,0,58,94
2434,cedric kipre,0,0,0,0,43,0
2435,kai havertz,8,15,0,0,83,91
2436,daniel ceballos fernandez,6,17,0,0,47,62
2437,allan marques loureiro,7,30,0,0,52,47
2438,christian walton,0,0,0,0,40,0
2439,fabio silva,0,29,0,0,52,72
2440,fernando marcal,1,9,0,0,47,19
2441,callum wilson,5,37,0,0,65,134
2442,ryan fraser,4,18,0,0,56,39
2443,james rodriguez,5,27,0,0,77,101
2444,ethan ampadu,2,41,1,0,43,44
2445,jayden bogle,2,20,0,0,43,39
2446,max lowe,0,10,0,0,42,9
2447,abdoulaye doucoure,9,36,0,0,51,80
2448,jamal lewis,3,37,0,0,40,44
2449,ollie watkins,14,46,0,0,63,168
2450,vitor ferreira,0,8,0,0,47,26
2451,alphonse areola,9,48,0,116,45,124
2452,kenny tete,5,27,0,0,43,50
2453,nampalys mendy,4,25,0,0,42,41
2454,jimmy dunne,0,6,0,0,38,9
2455,bobby thomas,0,0,0,0,39,0
2456,cameron carter-vickers,0,0,0,0,39,0
2457,sam woods,0,0,0,0,40,0
2458,fraser forster,2,11,0,20,40,30
2459,nathan tella,2,11,0,0,43,36
2460,denis odoi,0,10,0,0,42,1
2461,mohamed naser el sayed elneny,5,20,0,0,42,50
2462,matt macey,0,0,0,0,40,0
2463,jason steele,0,0,0,0,39,0
2464,phil jagielka,0,12,1,0,39,5
2465,branislav ivanovic,2,19,0,0,44,20
2466,thiago alcantara do nascimento,8,18,0,0,55,55
2467,elia caprile,0,0,0,0,40,0
2468,mateusz bogusz,0,0,0,0,43,0
2469,ryan inniss,0,0,0,0,40,0
2470,josh benson,1,7,0,0,44,10
2471,anthony driscoll-glennon,0,0,0,0,39,0
2472,adrian bernabe,0,0,0,0,45,0
2473,zack steffen,0,1,0,1,44,2
2474,liam delap,0,4,0,0,42,1
2475,bertrand traore,11,31,0,0,58,135
2476,cengiz under,0,5,0,0,57,16
2477,sergio reguilon,8,31,1,0,55,89
2478,gareth bale,5,12,0,0,92,113
2479,conor gallagher,5,48,0,0,55,71
2480,ki-jana hoever,0,11,0,0,44,13
2481,nelson cabral semedo,9,45,1,0,51,109
2482,runar alex runarsson,0,0,0,2,44,1
2483,edouard mendy,16,25,0,57,53,140
2484,diego llorente,4,12,0,0,44,50
2485,jayson molumby,0,0,0,0,45,1
2486,mace goodridge,0,0,0,0,45,0
2487,cole palmer,0,0,0,0,44,0
2488,meritan shabani,0,0,0,0,44,0
2489,jacob ramsey,2,10,0,0,45,28
2490,filip krovinovic,1,11,0,0,49,17
2491,ruben santos gato alves dias,17,21,1,0,59,142
2492,ademola lookman,10,33,0,0,47,107
2493,vladimir coufal,9,43,0,0,48,128
2494,niels nkounkou,0,1,0,0,40,2
2495,caoimhin kelleher,1,1,0,6,45,10
2496,wesley fofana,7,30,0,0,50,71
2497,ola aina,8,36,0,0,43,102
2498,rayan ait nouri,3,23,0,0,50,54
2499,carlos vinicius alves morais,1,2,0,0,69,13
2500,ibrahima diallo,3,22,0,0,45,31
2501,ben godfrey,11,35,1,0,51,100
2502,thomas partey,6,18,0,0,49,47
2503,alex nicolao telles,1,11,0,0,53,25
2504,edinson cavani,4,18,0,0,80,99
2505,raphael dias belloli,9,34,0,0,56,133
2506,joachim andersen,9,36,0,0,45,93
2507,tosin adarabioyo,9,41,1,0,45,100
2508,robin olsen,2,9,0,21,45,25
2509,andi zeqiri,0,2,0,0,50,9
2510,facundo pellistri,0,0,0,0,52,0
2511,craig dawson,7,25,2,0,45,75
2512,nathaniel clyne,2,22,0,0,45,28
2513,stephen henderson,0,0,0,0,40,0
2514,islam slimani,0,1,0,0,49,1
2515,michael verrips,0,0,0,0,40,0
2516,owen otasowie,0,6,0,0,45,9
2517,karlan grant,3,26,0,0,56,41
2518,will norris,0,4,0,2,40,3
2519,joe rodon,2,12,0,0,49,27
2520,terence kongolo,0,1,0,0,43,2
2521,jack butland,0,2,0,3,45,2
2522,said benrahma,3,19,0,0,59,73
2523,danny welbeck,6,18,0,0,55,89
2524,nathaniel phillips,7,11,0,0,42,68
2525,daniel n’lundulu,0,1,0,0,45,13
2526,max thompson,0,0,0,0,45,0
2527,lewis richardson,0,0,0,0,45,2
2528,karlo ziger,0,0,0,0,40,0
2529,rhys williams,3,6,0,0,40,28
2530,james trafford,0,0,0,0,40,0
2531,ellis simms,0,0,0,0,45,0
2532,robert sanchez,10,27,0,66,45,101
2533,kayne ramsay,0,9,0,0,40,-3
2534,jack jenkins,0,0,0,0,45,0
2535,lee peltier,0,8,0,0,39,2
2536,leighton clarkson,0,0,0,0,45,0
2537,elliot anderson,0,0,0,0,45,1
2538,kean bryan,2,17,1,0,39,29
2539,lee grant,0,0,0,0,40,0
2540,faustino anjorin,0,0,0,0,45,0
2541,daniel langley,0,0,0,0,39,0
2542,jake cain,0,0,0,0,45,0
2543,scott carson,0,3,0,2,39,7
2544,felix nmecha,0,0,0,0,45,0
2545,theo corbeanu,0,0,0,0,44,1
2546,taylor perry,0,0,0,0,44,0
2547,anthony mancini,0,0,0,0,44,0
2548,joel mumbongo,0,1,0,0,45,3
2549,luke cundle,0,0,0,0,45,0
2550,lewis richards,0,0,0,0,40,0
2551,christian marques,0,0,0,0,39,0
2552,andreas sondergaard,0,0,0,0,40,0
2553,antwoine hackford,0,0,0,0,44,1
2554,niall huggins,0,0,0,0,45,1
2555,charlie cresswell,0,0,0,0,40,0
2556,cheikh diaby,0,0,0,0,45,0
2557,luke mbete,0,0,0,0,40,0
2558,taylor harwood-bellis,0,0,0,0,40,0
2559,kgaogelo chauke,0,0,0,0,44,0
2560,harry lewis,0,0,0,0,40,0
2561,patrick cutrone,0,0,0,0,59,2
2562,percy tau,0,2,0,0,49,7
2563,jakub moder,2,10,0,0,50,21
2564,nigel lonwijk,0,0,0,0,39,0
2565,reda khadra,0,0,0,0,45,1
2566,teddy jenks,0,0,0,0,45,0
2567,max sanders,0,0,0,0,45,0
2568,jensen weir,0,0,0,0,45,0
2569,will ferry,0,0,0,0,45,0
2570,allan tchaptchet,0,3,0,0,40,0
2571,caleb watts,0,0,0,0,45,2
2572,frederik alves,0,0,0,0,40,0
2573,ademipo odubeko,0,0,0,0,45,0
2574,andy lonergan,0,0,0,0,40,0
2575,amad diallo,0,3,0,0,54,8
2576,jean-philippe mateta,0,4,0,0,53,15
2577,willian jose da silva,5,13,0,0,68,40
2578,alexandre jankewitz,0,9,0,0,45,-1
2579,tyler onyango,0,0,0,0,45,0
2580,martin ødegaard,3,12,0,0,56,40
2581,kyron gordon,0,0,0,0,40,0
2582,morgan sanson,1,4,0,0,55,10
2583,mbaye diagne,4,17,0,0,60,57
2584,hugo bueno,0,0,0,0,40,0
2585,alfie devine,0,0,0,0,44,0
2586,joshua king,0,2,0,0,50,11
2587,ozan kabak,3,9,0,0,50,26
2588,ben davies,0,0,0,0,47,0
2589,okay yokuslu,4,20,0,0,45,34
2590,ryan finnigan,0,0,0,0,45,0
2591,iliman ndiaye,0,1,0,0,45,1
2592,zak brunt,0,0,0,0,45,0
2593,richard nartey,0,0,0,0,40,0
2594,claudio gomes,0,0,0,0,45,0
2595,vontae daley-campbell,0,0,0,0,40,0
2596,thakgalo leshabela,0,0,0,0,44,1
2597,thomas mcgill,0,0,0,0,39,0
2598,michal karbownik,0,0,0,0,45,0
2599,moises caicedo,0,0,0,0,50,0
2600,josh maja,5,9,0,0,50,40
2601,dane scarlett,0,0,0,0,45,1
2602,joe gelhardt,0,0,0,0,45,0
2603,conor coventry,0,0,0,0,45,0
2604,jamal baptiste,0,0,0,0,40,0
2605,frankie maguire,0,0,0,0,44,0
2606,kaine hayden,0,0,0,0,45,0
2607,carney chukwuemeka,0,0,0,0,45,2
2608,shola shoretire,0,0,0,0,44,2
2609,nathan trott,0,0,0,0,40,0
2610,reece hannam,0,0,0,0,40,0
2611,sidnei tavares,0,1,0,0,44,3
2612,liam hughes,0,0,0,0,40,0
2613,jakub ojrzynski,0,0,0,0,40,0
2614,kyle john,0,0,0,0,40,0
2615,nathan broadhead,0,0,0,0,45,1
2616,ryan astley,0,0,0,0,40,0
2617,harry tyrer,0,0,0,0,40,0
2618,jaden philogene-bidace,0,0,0,0,44,1
2619,shane flynn,0,0,0,0,45,0
2620,gaetano berardi,1,0,0,0,40,8
2621,nathan bishop,0,0,0,0,40,0
2622,thanawat suengchitthawon,0,0,0,0,45,0
2623,jesurun rak-sakyi,0,0,0,0,45,0
2624,miguel azeez,0,0,0,0,45,0
2625,reece welch,0,0,0,0,40,0
2626,isaac price,0,0,0,0,45,0
2627,sam greenwood,0,0,0,0,45,0
2628,crysencio summerville,0,0,0,0,44,0
2629,cody drameh,0,0,0,0,40,0
2630,fabio carvalho,0,6,0,0,45,12
2631,ben woodburn,0,0,0,0,45,0
2632,billy koumetio,0,0,0,0,40,0
2633,valentino livramento,0,0,0,0,40,0
2634,daniel jebbison,2,2,0,0,45,12
2635,caleb taylor,0,0,0,0,40,0
2636,taylor gardner-hickman,0,0,0,0,45,0
2637,anthony elanga,0,2,0,0,45,11
2638,tawanda maswanhise,0,0,0,0,45,0
2639,harry boyes,0,0,0,0,40,0
2640,femi seriki,0,0,0,0,45,1
2641,toby king,0,0,0,0,45,0
2642,sylvester jasper,0,0,0,0,45,0
2643,tyrese francois,0,1,0,0,45,1
2644,tim iroegbunam,0,0,0,0,45,0
2645,nile john,0,0,0,0,45,0
2646,william osula,0,0,0,0,45,0
2647,hannibal mejbri,0,0,0,0,45,1
